clase,archivo,ruta,F_001,F_002,F_003,F_004,F_005,F_006,F_007,F_008,F_009,F_010,F_011,F_012,F_013
MVP,New_MVP_030.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MVP_New_3주기\New_MVP_030.wav,-23.2296199798584,7.942018985748291,2.2973010540008545,0.0684923529624939,-0.3067798614501953,0.12135948985815048,-0.04911959171295166,-0.18536758422851562,-0.22057969868183136,-0.20816995203495026,-0.16851326823234558,-0.18993793427944183,-0.21800869703292847
MVP,New_MVP_031.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MVP_New_3주기\New_MVP_031.wav,-23.11443519592285,7.9872331619262695,2.1513426303863525,-0.053574852645397186,-0.2706073820590973,0.13694089651107788,-0.11083003878593445,-0.13691316545009613,-0.2726549804210663,-0.12746582925319672,-0.12963718175888062,-0.21581816673278809,-0.18715721368789673
MVP,New_MVP_032.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MVP_New_3주기\New_MVP_032.wav,-23.3341121673584,7.992974281311035,2.1761562824249268,-0.07126748561859131,-0.21124854683876038,0.1495702862739563,-0.08025013655424118,-0.13152620196342468,-0.1822502762079239,-0.21106669306755066,-0.06919245421886444,-0.18648570775985718,-0.15779510140419006
MVP,New_MVP_033.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MVP_New_3주기\New_MVP_033.wav,-23.180408477783203,8.073173522949219,2.119166135787964,-0.08958648145198822,-0.24702084064483643,0.06622366607189178,-0.07545117288827896,-0.13681304454803467,-0.2070212960243225,-0.164327934384346,-0.06707318872213364,-0.1833828240633011,-0.1818900853395462
MVP,New_MVP_034.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MVP_New_3주기\New_MVP_034.wav,-23.36772346496582,7.965153694152832,2.160249710083008,-0.037223488092422485,-0.23380646109580994,0.197275772690773,-0.13500583171844482,-0.1534266471862793,-0.19963181018829346,-0.1534738689661026,-0.08937717229127884,-0.23385697603225708,-0.16053830087184906
MVP,New_MVP_035.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MVP_New_3주기\New_MVP_035.wav,-23.109100341796875,7.977649211883545,2.3067657947540283,0.12281320244073868,-0.25712332129478455,0.18740996718406677,-0.08365526795387268,-0.15652795135974884,-0.2019743174314499,-0.1997578740119934,-0.21145829558372498,-0.21023452281951904,-0.1400630921125412
MVP,New_MVP_036.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MVP_New_3주기\New_MVP_036.wav,-23.38374900817871,7.946125030517578,2.0648555755615234,0.053140997886657715,-0.23351188004016876,0.07792680710554123,-0.13726387917995453,-0.13860005140304565,-0.25089678168296814,-0.1104636937379837,-0.11062466353178024,-0.19440920650959015,-0.19357609748840332
MVP,New_MVP_037.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MVP_New_3주기\New_MVP_037.wav,-23.334781646728516,8.012852668762207,2.2791361808776855,0.06125165894627571,-0.22681939601898193,0.11072628200054169,-0.09894140064716339,-0.07206689566373825,-0.14982374012470245,-0.06778552383184433,-0.11804573982954025,-0.20496304333209991,-0.12336514890193939
MVP,New_MVP_038.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MVP_New_3주기\New_MVP_038.wav,-23.228181838989258,7.9867024421691895,2.296431303024292,0.012983021326363087,-0.19356200098991394,0.19778697192668915,-0.09355781972408295,-0.06668762862682343,-0.12829437851905823,-0.18529899418354034,-0.1327713131904602,-0.2241791933774948,-0.16528978943824768
MVP,New_MVP_039.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MVP_New_3주기\New_MVP_039.wav,-23.246540069580078,8.007706642150879,2.1670799255371094,0.004037211649119854,-0.32011792063713074,0.14408151805400848,-0.09997552633285522,-0.09407700598239899,-0.2086108773946762,-0.1816120594739914,-0.13041919469833374,-0.17223556339740753,-0.1092640683054924
MVP,New_MVP_040.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MVP_New_3주기\New_MVP_040.wav,-23.253299713134766,7.959815502166748,2.2199695110321045,0.1022161990404129,-0.2498043328523636,0.11453470587730408,-0.20501157641410828,-0.07701809704303741,-0.16690444946289062,-0.13764718174934387,-0.11190799623727798,-0.23272547125816345,-0.16931618750095367
MVP,New_MVP_041.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MVP_New_3주기\New_MVP_041.wav,-23.146652221679688,8.030664443969727,2.2285664081573486,0.0800522193312645,-0.3210463225841522,0.08090758323669434,-0.1575615406036377,-0.11287830770015717,-0.19631776213645935,-0.1611311137676239,-0.13629624247550964,-0.23280072212219238,-0.1291682869195938
MVP,New_MVP_042.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MVP_New_3주기\New_MVP_042.wav,-23.28002166748047,7.974792957305908,2.2279064655303955,0.13250771164894104,-0.18799521028995514,0.2040655016899109,-0.12117572873830795,-0.1537654995918274,-0.22988764941692352,-0.21269267797470093,-0.11937571316957474,-0.25834783911705017,-0.1568007618188858
MVP,New_MVP_043.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MVP_New_3주기\New_MVP_043.wav,-23.1789493560791,8.021404266357422,2.1879584789276123,-0.006420881953090429,-0.2895216941833496,0.16301584243774414,-0.08822543174028397,-0.12201236933469772,-0.12201349437236786,-0.12625232338905334,-0.1483299732208252,-0.18114039301872253,-0.1759563833475113
MVP,New_MVP_044.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MVP_New_3주기\New_MVP_044.wav,-23.26116180419922,7.945432662963867,2.211064100265503,0.03494834154844284,-0.27232587337493896,0.0922716036438942,-0.15593396127223969,-0.12065648287534714,-0.23095321655273438,-0.2256821095943451,-0.1371949464082718,-0.2192390114068985,-0.17381887137889862
MVP,New_MVP_045.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MVP_New_3주기\New_MVP_045.wav,-22.984086990356445,7.8774495124816895,2.1990110874176025,0.03389676287770271,-0.2744569480419159,0.13490548729896545,-0.14444446563720703,-0.12647002935409546,-0.16522467136383057,-0.13759589195251465,-0.11370159685611725,-0.19781145453453064,-0.20049162209033966
MVP,New_MVP_046.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MVP_New_3주기\New_MVP_046.wav,-23.495201110839844,7.848156929016113,2.035830020904541,-0.05667314678430557,-0.20825569331645966,0.1617361158132553,-0.10580535978078842,-0.11376161128282547,-0.21652992069721222,-0.18184183537960052,-0.10285048186779022,-0.18822117149829865,-0.17088595032691956
MVP,New_MVP_047.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MVP_New_3주기\New_MVP_047.wav,-23.095041275024414,8.064809799194336,2.3637990951538086,0.09898257255554199,-0.29281434416770935,0.189742311835289,-0.1584436595439911,-0.11743079125881195,-0.2822183072566986,-0.14481839537620544,-0.1636841893196106,-0.20532961189746857,-0.1494566649198532
MVP,New_MVP_048.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MVP_New_3주기\New_MVP_048.wav,-23.311159133911133,8.074108123779297,2.2726500034332275,-0.050317563116550446,-0.2712197005748749,0.2782226800918579,-0.15086396038532257,-0.04244718700647354,-0.18030016124248505,-0.15744394063949585,-0.182249054312706,-0.17379294335842133,-0.14349360764026642
MVP,New_MVP_049.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MVP_New_3주기\New_MVP_049.wav,-23.350805282592773,7.989816188812256,2.1173529624938965,-0.06887788325548172,-0.3592742085456848,0.17626821994781494,-0.08474934101104736,-0.047184914350509644,-0.2029028832912445,-0.17523449659347534,-0.17390157282352448,-0.17825740575790405,-0.14616931974887848
MVP,New_MVP_050.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MVP_New_3주기\New_MVP_050.wav,-23.48238754272461,7.83457612991333,2.037085771560669,0.06544209271669388,-0.23119516670703888,0.14783281087875366,-0.06408762186765671,-0.1189073920249939,-0.14832045137882233,-0.16181187331676483,-0.16217045485973358,-0.19302038848400116,-0.11184448003768921
MVP,New_MVP_051.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MVP_New_3주기\New_MVP_051.wav,-23.071699142456055,7.959931373596191,2.192537546157837,-0.014252990484237671,-0.23952136933803558,0.1112593337893486,-0.1549372673034668,-0.1697586178779602,-0.19699983298778534,-0.13928620517253876,-0.14326785504817963,-0.24642030894756317,-0.16292360424995422
MVP,New_MVP_052.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MVP_New_3주기\New_MVP_052.wav,-22.935009002685547,7.973324775695801,2.348121166229248,-0.009068259969353676,-0.19605621695518494,0.07946179807186127,-0.14837785065174103,-0.15181319415569305,-0.17839577794075012,-0.133130744099617,-0.08768483996391296,-0.19279691576957703,-0.18988943099975586
MVP,New_MVP_053.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MVP_New_3주기\New_MVP_053.wav,-23.003679275512695,7.889787673950195,2.276370048522949,0.08667903393507004,-0.2658388316631317,0.07051467150449753,-0.04655865952372551,-0.09789959341287613,-0.1818392276763916,-0.12466733157634735,-0.14442192018032074,-0.18615400791168213,-0.22564803063869476
MVP,New_MVP_054.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MVP_New_3주기\New_MVP_054.wav,-23.379135131835938,7.847063064575195,2.0503673553466797,-0.08671879023313522,-0.3148212134838104,0.11101862043142319,-0.11893093585968018,-0.11410250514745712,-0.25316259264945984,-0.1452915072441101,-0.1766018271446228,-0.19121100008487701,-0.254916250705719
MVP,New_MVP_055.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MVP_New_3주기\New_MVP_055.wav,-23.49444580078125,7.894163608551025,2.225039005279541,-0.050489164888858795,-0.22193685173988342,0.139379620552063,-0.15348608791828156,-0.0812920555472374,-0.2083428055047989,-0.10732559114694595,-0.10019556432962418,-0.20587557554244995,-0.17689691483974457
MVP,New_MVP_056.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MVP_New_3주기\New_MVP_056.wav,-23.255529403686523,7.927090644836426,2.3094491958618164,0.12150494754314423,-0.244927778840065,0.07291197776794434,-0.12144073098897934,-0.15166760981082916,-0.22862979769706726,-0.16841942071914673,-0.11365584284067154,-0.24204100668430328,-0.22909392416477203
MVP,New_MVP_057.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MVP_New_3주기\New_MVP_057.wav,-23.21442222595215,8.025702476501465,2.1665103435516357,0.05611507222056389,-0.32779717445373535,0.06791747361421585,-0.16628000140190125,-0.14194148778915405,-0.23456211388111115,-0.17782960832118988,-0.13321667909622192,-0.1683359444141388,-0.20876076817512512
MVP,New_MVP_058.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MVP_New_3주기\New_MVP_058.wav,-23.398042678833008,7.858261585235596,1.9571765661239624,-0.038006968796253204,-0.2723483741283417,0.14741989970207214,-0.1404338926076889,-0.16523756086826324,-0.20786675810813904,-0.15267904102802277,-0.07506635785102844,-0.1766565889120102,-0.1261874884366989
MVP,New_MVP_059.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MVP_New_3주기\New_MVP_059.wav,-23.31411361694336,8.056070327758789,2.1142914295196533,-0.01375009585171938,-0.24790669977664948,0.11837561428546906,-0.11202699691057205,-0.13260971009731293,-0.27170267701148987,-0.16536535322666168,-0.09186007082462311,-0.21291470527648926,-0.14932027459144592
MVP,New_MVP_060.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MVP_New_3주기\New_MVP_060.wav,-23.3779239654541,7.9435811042785645,2.213608503341675,-0.07486771047115326,-0.23403121531009674,0.10046263784170151,-0.13266834616661072,-0.09586489945650101,-0.1604621708393097,-0.19178655743598938,-0.12359751760959625,-0.1768258661031723,-0.18804413080215454
MVP,New_MVP_061.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MVP_New_3주기\New_MVP_061.wav,-23.189544677734375,7.991095066070557,2.1730682849884033,0.05578082054853439,-0.17100301384925842,0.15341830253601074,-0.04197889566421509,-0.10658445209264755,-0.13184338808059692,-0.207610622048378,-0.10133101791143417,-0.20542535185813904,-0.13784687221050262
MVP,New_MVP_062.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MVP_New_3주기\New_MVP_062.wav,-23.35487174987793,7.944031238555908,2.2134175300598145,-0.0009856079705059528,-0.24932783842086792,0.08033594489097595,-0.1137307658791542,-0.12503328919410706,-0.24970203638076782,-0.14716431498527527,-0.10626332461833954,-0.20503216981887817,-0.08118346333503723
MVP,New_MVP_063.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MVP_New_3주기\New_MVP_063.wav,-23.296253204345703,7.810856819152832,2.137171983718872,-0.021290361881256104,-0.25296130776405334,0.16373635828495026,-0.13603171706199646,-0.17833808064460754,-0.20286644995212555,-0.13313348591327667,-0.10893084108829498,-0.1563001573085785,-0.1259305328130722
MVP,New_MVP_064.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MVP_New_3주기\New_MVP_064.wav,-28.047210693359375,6.627681255340576,2.798273801803589,0.2883933186531067,-0.18912461400032043,0.05725307762622833,-0.14000599086284637,-0.21980167925357819,-0.19259077310562134,-0.20211075246334076,-0.056467004120349884,-0.11281371861696243,-0.07579778879880905
MVP,New_MVP_065.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MVP_New_3주기\New_MVP_065.wav,-28.080514907836914,6.6639909744262695,2.866102457046509,0.35418617725372314,-0.16013973951339722,0.039275381714105606,-0.16413605213165283,-0.17980293929576874,-0.14934873580932617,-0.2173791229724884,-0.09671728312969208,-0.17983666062355042,-0.08084727823734283
MVP,New_MVP_066.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MVP_New_3주기\New_MVP_066.wav,-28.053661346435547,6.644033908843994,2.9004898071289062,0.34920409321784973,-0.20354388654232025,0.08727765083312988,-0.11001264303922653,-0.20648369193077087,-0.17529401183128357,-0.2116575539112091,-0.1229306161403656,-0.16848352551460266,-0.06899703294038773
MVP,New_MVP_067.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MVP_New_3주기\New_MVP_067.wav,-27.986297607421875,6.692549228668213,2.939504384994507,0.43390756845474243,-0.22155898809432983,0.06127625331282616,-0.0903296247124672,-0.22396112978458405,-0.17303046584129333,-0.1683117300271988,-0.12032018601894379,-0.163629949092865,-0.0740591511130333
MVP,New_MVP_068.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MVP_New_3주기\New_MVP_068.wav,-28.634183883666992,6.5996527671813965,2.837993621826172,0.34940314292907715,-0.260188490152359,-0.008085724897682667,-0.10381574183702469,-0.1776818037033081,-0.18839521706104279,-0.16131579875946045,-0.11261828243732452,-0.12959641218185425,-0.0812627524137497
MVP,New_MVP_069.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MVP_New_3주기\New_MVP_069.wav,-28.396469116210938,6.766435146331787,2.937641143798828,0.38920503854751587,-0.24007157981395721,0.017319174483418465,-0.19737698137760162,-0.19490131735801697,-0.25754350423812866,-0.19636036455631256,-0.16578015685081482,-0.1507473737001419,-0.0805380567908287
MVP,New_MVP_070.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MVP_New_3주기\New_MVP_070.wav,-28.232749938964844,6.6688971519470215,2.854119300842285,0.42321762442588806,-0.15376746654510498,-0.01381989661604166,-0.07764118909835815,-0.15092268586158752,-0.17897169291973114,-0.11566144973039627,-0.13642917573451996,-0.16839464008808136,-0.1204228326678276
MVP,New_MVP_071.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MVP_New_3주기\New_MVP_071.wav,-28.259672164916992,6.537106990814209,2.870175361633301,0.35711103677749634,-0.19059672951698303,0.031811852008104324,-0.16006435453891754,-0.1393803358078003,-0.1898953914642334,-0.20343616604804993,-0.11727233976125717,-0.02809598669409752,-0.08972230553627014
MVP,New_MVP_072.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MVP_New_3주기\New_MVP_072.wav,-28.176910400390625,6.672292232513428,3.010199546813965,0.35498955845832825,-0.23409394919872284,0.011711576022207737,-0.20696473121643066,-0.187744140625,-0.16042213141918182,-0.19896824657917023,-0.05798257887363434,-0.11522917449474335,-0.05753201246261597
MVP,New_MVP_073.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MVP_New_3주기\New_MVP_073.wav,-28.036157608032227,6.660276889801025,3.0002620220184326,0.4317059814929962,-0.19575046002864838,-0.01232166402041912,-0.19409993290901184,-0.20154139399528503,-0.2119349241256714,-0.20103123784065247,-0.10341296344995499,-0.16083924472332,-0.10914002358913422
MVP,New_MVP_074.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MVP_New_3주기\New_MVP_074.wav,-28.136564254760742,6.513764381408691,2.7913732528686523,0.48984959721565247,-0.1654144823551178,-0.0032790435943752527,-0.06360466033220291,-0.18107184767723083,-0.22918149828910828,-0.24094454944133759,-0.13962016999721527,-0.14075694978237152,-0.10506077855825424
MVP,New_MVP_075.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MVP_New_3주기\New_MVP_075.wav,-28.13768768310547,6.534199237823486,2.8454298973083496,0.3349595069885254,-0.21805045008659363,0.02015453577041626,-0.12280591577291489,-0.20744173228740692,-0.19678181409835815,-0.19534243643283844,-0.07392941415309906,-0.1623285859823227,-0.126516655087471
MVP,New_MVP_076.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MVP_New_3주기\New_MVP_076.wav,-28.069093704223633,6.542862892150879,2.8800063133239746,0.4472466707229614,-0.14955371618270874,0.14972326159477234,-0.07629217952489853,-0.1511070728302002,-0.2346179485321045,-0.23024021089076996,-0.14438466727733612,-0.16494014859199524,-0.1506597101688385
