indice_interno,clase,archivo,ruta,sha256,duplicado_exacto,tamano_grupo_duplicado
738,MS,New_MS_139.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Bases de Datos\MS_New_3주기\New_MS_139.wav,0344471130c84e40872903362e33d17f2f94fe606026ae14c4a339c75755e1f2,False,1
739,MS,New_MS_140.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Bases de Datos\MS_New_3주기\New_MS_140.wav,9dd2c0e16fe2317b6cce1c8d2e66c3b501776462462b0e77cdb38c3dcad017f3,False,1
740,MS,New_MS_141.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Bases de Datos\MS_New_3주기\New_MS_141.wav,db865ac33be0b3dfba46610a8b15138c34e0cdf81e5076bfa6b03be6de031588,False,1
741,MS,New_MS_142.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Bases de Datos\MS_New_3주기\New_MS_142.wav,1c080e4f382fc610fa020b8edff01cd1b8e50257235da171d933db6b9ae285e2,False,1
742,MS,New_MS_143.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Bases de Datos\MS_New_3주기\New_MS_143.wav,cfb78e17cbde43acf2b783b20a54dc45108b69167d3bbbcdd0911cf5b997aa42,False,1
743,MS,New_MS_144.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Bases de Datos\MS_New_3주기\New_MS_144.wav,6875df162a9e012c13978846d69610f23616c25f4672c483f1ec021c996711c8,False,1
744,MS,New_MS_145.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Bases de Datos\MS_New_3주기\New_MS_145.wav,d3aa7ddcd67b80d98112632d060ea57c71a5c84a45028fe5c0cce7c54febf8b3,False,1
745,MS,New_MS_146.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Bases de Datos\MS_New_3주기\New_MS_146.wav,16137135a833899c36d18090aa91af4151140f51ca2317d007165bf4c6ba606e,False,1
746,MS,New_MS_147.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Bases de Datos\MS_New_3주기\New_MS_147.wav,1525efde018accd43be47312686a6a74c9e8d20490c7bd0524c18766744b9bdd,False,1
747,MS,New_MS_148.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Bases de Datos\MS_New_3주기\New_MS_148.wav,9adaaa48e8de02b9cf4039362750cc9eec26072801e7f31c4b20582cfcaf9e1b,False,1
748,MS,New_MS_149.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Bases de Datos\MS_New_3주기\New_MS_149.wav,3d222f62eb5c942c21d75200d1cd75f3245e2082f7d7a8209b04b8859f1a7005,False,1
749,MS,New_MS_150.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Bases de Datos\MS_New_3주기\New_MS_150.wav,f13357a3c2e042b15ca4fc7c491d56d198e14071d88464fea7e46055cfb944ff,False,1
750,MS,New_MS_151.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Bases de Datos\MS_New_3주기\New_MS_151.wav,9de11e5734624186031ce86ad16a6c8e66f587f097b9d67bbd87c281c394d93f,False,1
751,MS,New_MS_152.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Bases de Datos\MS_New_3주기\New_MS_152.wav,bdccb0bf115709de398de62fb51fed0e09a62b39182c09723ecbd140ec4cf2f8,False,1
752,MS,New_MS_153.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Bases de Datos\MS_New_3주기\New_MS_153.wav,c5f0dcf556471b0948a907765b681b60987f19b24c53b601aff144c342b19405,False,1
753,MS,New_MS_154.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Bases de Datos\MS_New_3주기\New_MS_154.wav,4cec69347bb1b17b8bf40fd7ac11db7683e2397eadaf2713341d900ef5765c0b,False,1
754,MS,New_MS_155.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Bases de Datos\MS_New_3주기\New_MS_155.wav,844d1c220f7f9237b7927a98460d0b063e49fa5f6a24d943b37cc7dda0cbdfdb,False,1
755,MS,New_MS_156.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Bases de Datos\MS_New_3주기\New_MS_156.wav,a426eac1d7dedc982ff291fb532ff5e39d58014ae507dee12ddca4e0cadf7ad9,False,1
756,MS,New_MS_157.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Bases de Datos\MS_New_3주기\New_MS_157.wav,704c5fd0d6a288375b4353012b1821c76d4dc6e3d25ebfb17bb717631823d9f3,False,1
757,MS,New_MS_158.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Bases de Datos\MS_New_3주기\New_MS_158.wav,4106fe29e17315541df604ed80512594662aa8d77ec69c3c2ad3ea06be956f0b,False,1
758,MS,New_MS_159.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Bases de Datos\MS_New_3주기\New_MS_159.wav,05431ab248d678dbe81106d6d84ac6dafe9e2e231a34fd1c970e2eb000c7a740,False,1
759,MS,New_MS_160.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Bases de Datos\MS_New_3주기\New_MS_160.wav,3e7d84b13f3693efdd1101388f43152c385001a550a11751acc3889a6938904c,False,1
760,MS,New_MS_161.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Bases de Datos\MS_New_3주기\New_MS_161.wav,1712ae3d0e66066f297b532f7c6ae9058d580466bd1d947d092466b58f2b2654,False,1
761,MS,New_MS_162.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Bases de Datos\MS_New_3주기\New_MS_162.wav,a871ea08f2efec5de4dfc819021cbc2e034853406e56c638cd52f78bc1a568eb,False,1
762,MS,New_MS_163.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Bases de Datos\MS_New_3주기\New_MS_163.wav,30aa109729b19a7b17317f2b5905985156a963f1220762057c8de3bfac3e328d,False,1
763,MS,New_MS_164.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Bases de Datos\MS_New_3주기\New_MS_164.wav,fe2ba517b0b25390970b27f39512270af194b8439ccb6a5cc01cb9eeb4aa7539,False,1
764,MS,New_MS_165.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Bases de Datos\MS_New_3주기\New_MS_165.wav,a81d299d2b642ed666707855915c165e97580efbb6867129c268aac2c538ddf0,False,1
765,MS,New_MS_166.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Bases de Datos\MS_New_3주기\New_MS_166.wav,853c4a4ab0e40e1edc26674fad909a6e8d62b20b40a6f3a8ef70b44f202a199a,False,1
766,MS,New_MS_167.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Bases de Datos\MS_New_3주기\New_MS_167.wav,b9678b774cb33cd096be9e0e4f1cad2d85cc949021f042a55d5637e53e9e2b87,False,1
767,MS,New_MS_168.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Bases de Datos\MS_New_3주기\New_MS_168.wav,2ee4c40cb9c703997af88803ed14366c20c09728c46378eba8a0bc8acbef5e35,False,1
768,MS,New_MS_169.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Bases de Datos\MS_New_3주기\New_MS_169.wav,855b602b1aec88185e4cbc3ca6fea7dfc9bab06a971bb9c03c1b726f7612baf0,False,1
769,MS,New_MS_170.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Bases de Datos\MS_New_3주기\New_MS_170.wav,262e7a9c15dbb3a158f61a16b9e2030502a6ea213304f16284ca4e1eecd9bb67,False,1
770,MS,New_MS_171.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Bases de Datos\MS_New_3주기\New_MS_171.wav,c196264e6e901b2b7146ad4b5c3fae3c4e6118c51c7a296dee874a66f63c34b7,False,1
771,MS,New_MS_172.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Bases de Datos\MS_New_3주기\New_MS_172.wav,93f39611484c9728089f10c2109d83cddf612809fc8f042cba261ff71874c923,False,1
772,MS,New_MS_173.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Bases de Datos\MS_New_3주기\New_MS_173.wav,6eecc1f3f271b8a78ce0df5f83f7e1bd2c0f72b23a118aaf29ca8c4e5d5406f5,False,1
773,MS,New_MS_174.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Bases de Datos\MS_New_3주기\New_MS_174.wav,fb9861852808f70900a75edafb000d5e96356293cb1ea5a8f00c2ac561307fad,False,1
774,MS,New_MS_175.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Bases de Datos\MS_New_3주기\New_MS_175.wav,d606ca0e6603887c5175e5e1428bea32fe410e9b1d38f2dd7f7047b0f705af6c,False,1
775,MS,New_MS_176.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Bases de Datos\MS_New_3주기\New_MS_176.wav,30de1b5422340fec163edc3816796437c5f7c33aa9dd4d7e9478507f53fe9ae7,False,1
776,MS,New_MS_177.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Bases de Datos\MS_New_3주기\New_MS_177.wav,73ed8f47f344a98a1c47ef0039f4c8476a28f0cac90f12ddb1963a3dbe0df0c0,False,1
777,MS,New_MS_178.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Bases de Datos\MS_New_3주기\New_MS_178.wav,e71e00d783c02724af4c01a45968bc1fb57bb53fadc457ac12de84448aee47d8,False,1
778,MS,New_MS_179.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Bases de Datos\MS_New_3주기\New_MS_179.wav,da51e493cb19b58dc666fa30a04e38396e30229f5518059c307c77356b399891,False,1
779,MS,New_MS_180.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Bases de Datos\MS_New_3주기\New_MS_180.wav,ff6a6d9d84d7745a5c6ab508ec72ba0184e98a3d79926c67c78bfdf6d6048dac,False,1
780,MS,New_MS_181.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Bases de Datos\MS_New_3주기\New_MS_181.wav,88af5dcac7e751482f0d973e5b7ff6292849a1a529fed0bc9c90ce4cebc6890c,False,1
781,MS,New_MS_182.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Bases de Datos\MS_New_3주기\New_MS_182.wav,e8949fb3d02cbcb8182cd8636d7833f177489ac26ce9a6c76704ad6829eafc96,False,1
782,MS,New_MS_183.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Bases de Datos\MS_New_3주기\New_MS_183.wav,5d91500e19bc1d99fe192801bc937f35746a8467b964e0170c89a14a6bc630f7,False,1
783,MS,New_MS_184.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Bases de Datos\MS_New_3주기\New_MS_184.wav,6970905f386e9c32d341696177c0de61cc1083ec8bc8761aa16424438d737b27,False,1
784,MS,New_MS_185.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Bases de Datos\MS_New_3주기\New_MS_185.wav,82032a5b2f36b7d0f08cd902dc3dc976357e739cd4f124363086cf81ca06965c,False,1
785,MS,New_MS_186.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Bases de Datos\MS_New_3주기\New_MS_186.wav,b497771aad34590edc0b8217c9753d9dc452cda6434c025b82c5b26f29d41080,False,1
786,MS,New_MS_187.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Bases de Datos\MS_New_3주기\New_MS_187.wav,89d5fccccca95d6e3b59b1509d8882a1c06c8b0c094c360bf5e293c1f5cc1c8d,False,1
787,MS,New_MS_188.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Bases de Datos\MS_New_3주기\New_MS_188.wav,5df49822f2497df666f2467cef8062f0a4fe468b9766785be48c8fd254d18f9f,False,1
788,MS,New_MS_189.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Bases de Datos\MS_New_3주기\New_MS_189.wav,a6ba64684e224eb8e7f11911c33e8420bf004d2a84851be259e349f9155b0986,False,1
789,MS,New_MS_190.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Bases de Datos\MS_New_3주기\New_MS_190.wav,9e09e62b2fbb41d860290cc0a927020b37b85cca76e05231398b49c745183aeb,False,1
790,MS,New_MS_191.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Bases de Datos\MS_New_3주기\New_MS_191.wav,b7eb4414d9a52084f67628f19ac45f934221940396b1656d91fcb635c0c57c28,False,1
791,MS,New_MS_192.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Bases de Datos\MS_New_3주기\New_MS_192.wav,49fcf901eac51c76e9446f1c3aac4fa54d3b72908af276f7cdbe6d8e0fbc4c7e,False,1
792,MS,New_MS_193.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Bases de Datos\MS_New_3주기\New_MS_193.wav,b0005f09444d4f15ec710a308e849b31d16dc6023731e7ea1696dce482555b3b,False,1
793,MS,New_MS_194.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Bases de Datos\MS_New_3주기\New_MS_194.wav,a19d44c71695649fabe28da71dd2aae34a326694f0533a53a65d06df82a70dcc,False,1
794,MS,New_MS_195.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Bases de Datos\MS_New_3주기\New_MS_195.wav,cee34a7f1f30f0a8d3b6ee5f346b3f651a6e284f7e80c27433bde7042d87cc6f,False,1
795,MS,New_MS_196.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Bases de Datos\MS_New_3주기\New_MS_196.wav,35c732df0a24d47a22cd192d6f575dbd431c2d6a5e33b4577d7b2847ce70bfd1,False,1
796,MS,New_MS_197.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Bases de Datos\MS_New_3주기\New_MS_197.wav,bbcbc2c77a1525868abfa7174659fb466b396168cebb3ccd156396e1c9b3ba15,False,1
797,MS,New_MS_198.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Bases de Datos\MS_New_3주기\New_MS_198.wav,119b9cbc7ff9dadeff6465c558d2a72f565753a575c7292e36051d6b8114c0d5,False,1
798,MS,New_MS_199.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Bases de Datos\MS_New_3주기\New_MS_199.wav,5d529ccacb9fbbbcc19bc617b2c8809d94a7cca329ab453d3aeade9eaab1de4a,False,1
799,MS,New_MS_200.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Bases de Datos\MS_New_3주기\New_MS_200.wav,8fea91c34162bba5663ec8ae7671a733b8f74ae14c9fa0c440532cd510d6c12e,False,1
800,MVP,New_MVP_001.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Bases de Datos\MVP_New_3주기\New_MVP_001.wav,79765f49b53dc6b7b9b6f02448935a7aef00fe66e596fad3cdc41ee8cdfa4e66,False,1
801,MVP,New_MVP_002.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Bases de Datos\MVP_New_3주기\New_MVP_002.wav,2592a50e7efef3daca67480c792edf8de7cb103a19675aa287a6378c7c141eeb,False,1
802,MVP,New_MVP_003.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Bases de Datos\MVP_New_3주기\New_MVP_003.wav,fee1132410f89e5896c53e3d2ccb57de0791f38744fed9f777aac98bed8c253b,False,1
803,MVP,New_MVP_004.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Bases de Datos\MVP_New_3주기\New_MVP_004.wav,a957259ea1d004b5db745559b6a4d350678e6064bf90cd5c52a51ff2b29f6729,False,1
804,MVP,New_MVP_005.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Bases de Datos\MVP_New_3주기\New_MVP_005.wav,9275b3257b7e2db2ab77ed2e1775d93c9430e3b15513fdf6f65b1404405ac12e,False,1
805,MVP,New_MVP_006.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Bases de Datos\MVP_New_3주기\New_MVP_006.wav,f7f1d13415ec29cf8e8a9bb9069b5c16751b348e3e06aa6e9a51a70f3101e7b7,False,1
806,MVP,New_MVP_007.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Bases de Datos\MVP_New_3주기\New_MVP_007.wav,78e6031e3e0acadaae8c6dc7ab9e55774a804cc0fc928050fb0b9060bc0e1348,False,1
807,MVP,New_MVP_008.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Bases de Datos\MVP_New_3주기\New_MVP_008.wav,0054c33e6279accf83236d9d3dcdc835eed72eeb15fb4bd21041418c19d2bfc4,False,1
808,MVP,New_MVP_009.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Bases de Datos\MVP_New_3주기\New_MVP_009.wav,0b9a77e45ef6cff5fc40a5c998161a25a6aca4f5eec7e244aa6cbdf392a12528,False,1
809,MVP,New_MVP_010.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Bases de Datos\MVP_New_3주기\New_MVP_010.wav,7fcd2f803f6c2b6ce59f5fb1fd3c3a36b7bb9af41869ee8e9415bc8ac018451f,False,1
810,MVP,New_MVP_011.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Bases de Datos\MVP_New_3주기\New_MVP_011.wav,e8d0995432cbfb65e03acfb005fffce00543e77cb604574e1cd0afc14ae5f85c,False,1
811,MVP,New_MVP_012.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Bases de Datos\MVP_New_3주기\New_MVP_012.wav,9d639d43c38f8ea76a6d3aec8f23b66e6cb165ff07ea56ad6932842d6004697f,False,1
812,MVP,New_MVP_013.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Bases de Datos\MVP_New_3주기\New_MVP_013.wav,b02a56a053c4a1284879135e1f85cab1956ad6feb90e72a4200c8af2db7d2ef0,False,1
813,MVP,New_MVP_014.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Bases de Datos\MVP_New_3주기\New_MVP_014.wav,f6b4387321ee91294c9697b3d67bd518aebd36f568ec84adff15eb47eeac818d,False,1
814,MVP,New_MVP_015.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Bases de Datos\MVP_New_3주기\New_MVP_015.wav,78e2942d8c29046f3c0b827316439a350df92c8b1a82593b53fb817d13f07fae,False,1
815,MVP,New_MVP_016.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Bases de Datos\MVP_New_3주기\New_MVP_016.wav,bf3f219f11b7e2f94e68139b91f75c3a1b5099fb5edb433da06295787d9fc07d,False,1
816,MVP,New_MVP_017.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Bases de Datos\MVP_New_3주기\New_MVP_017.wav,c9fdc8b462da00d981d60a8bc8ab4d903e3dd261c198a846c4fa78a221bd3d2f,False,1
817,MVP,New_MVP_018.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Bases de Datos\MVP_New_3주기\New_MVP_018.wav,e657696b9bf2d8d429c967daab40c97fd5a260bdf2fdaf2d48d5c8ee13374ba1,False,1
818,MVP,New_MVP_019.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Bases de Datos\MVP_New_3주기\New_MVP_019.wav,e1fa6de1367fefc93be4413f689c1912bcc48092a192b4660d35769c6b763da6,False,1
819,MVP,New_MVP_020.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Bases de Datos\MVP_New_3주기\New_MVP_020.wav,bcdb4a3993bfc03c016725a4e805938466f0b4d629feba2a64e5d8e535ddb841,False,1
820,MVP,New_MVP_021.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Bases de Datos\MVP_New_3주기\New_MVP_021.wav,ec3d8d17524a57b7bd8a573fe9a30834f9fa09f37f7e482af6e6993036902aee,False,1
821,MVP,New_MVP_022.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Bases de Datos\MVP_New_3주기\New_MVP_022.wav,9b36f7ad7319545cd61dce3617ae474ed0fd644e84e7dd461ce501b39dc1882f,False,1
822,MVP,New_MVP_023.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Bases de Datos\MVP_New_3주기\New_MVP_023.wav,e02ef13c904ea0fd1db6017bc638e585ab254a7a5ffd8c5e14cae95ca348503f,False,1
823,MVP,New_MVP_024.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Bases de Datos\MVP_New_3주기\New_MVP_024.wav,a0082ab88b16b70e3743595583fad6ba4ce563b6b06edeecbaa553f0ec94c437,False,1
824,MVP,New_MVP_025.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Bases de Datos\MVP_New_3주기\New_MVP_025.wav,731efac8ab5e0eb93a702db308a6a3ec326fe7f6d8a1b45a1b58f2c79358a9e3,False,1
825,MVP,New_MVP_026.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Bases de Datos\MVP_New_3주기\New_MVP_026.wav,0829945fbcb3de103910607039adb58fdbbad9faa53fe322877d34ad18a09b0c,False,1
826,MVP,New_MVP_027.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Bases de Datos\MVP_New_3주기\New_MVP_027.wav,9b3376a806eabb75162c9b46cd63ee31899aed1489457e473210323cb7958188,False,1
827,MVP,New_MVP_028.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Bases de Datos\MVP_New_3주기\New_MVP_028.wav,8fbf2ee4b9d8b02c5c457fdb8ec0943d2b35186984878b72c762e84fc9584572,False,1
828,MVP,New_MVP_029.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Bases de Datos\MVP_New_3주기\New_MVP_029.wav,a64cee749138b1d4e7904ad91dc9f19c56edbb83287107dca0e8c5a36392085e,False,1
829,MVP,New_MVP_030.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Bases de Datos\MVP_New_3주기\New_MVP_030.wav,355766a19a63e2028a9bf6166f9be9094d36c39712b186a47ee271cd2cc15e3b,False,1
830,MVP,New_MVP_031.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Bases de Datos\MVP_New_3주기\New_MVP_031.wav,00397c354dbaad494909a82c28439ce2e75e7058eb3d5a12fc59c88493ce3905,False,1
831,MVP,New_MVP_032.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Bases de Datos\MVP_New_3주기\New_MVP_032.wav,63b903b91b0d23e738e32e3d4eab9e49df542cef531836c98a0431f85c9c24e3,False,1
832,MVP,New_MVP_033.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Bases de Datos\MVP_New_3주기\New_MVP_033.wav,0eb5992e8a03297a2f205e88c1c08b1a7dca269877ee6e515eff13eecc3d65de,False,1
833,MVP,New_MVP_034.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Bases de Datos\MVP_New_3주기\New_MVP_034.wav,e7a3d4771bff039c49172380e21fb108a5b1a0e059e023a24f31a2aa4a287389,False,1
834,MVP,New_MVP_035.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Bases de Datos\MVP_New_3주기\New_MVP_035.wav,c7b6934713262e6e1288bfa88ec36263a00fcb25e2bef822d09ef13761beb7fc,False,1
835,MVP,New_MVP_036.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Bases de Datos\MVP_New_3주기\New_MVP_036.wav,f345bdb247b557b36ce991501f6641dae9f1af9df96952aeb8407e7324023084,False,1
836,MVP,New_MVP_037.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Bases de Datos\MVP_New_3주기\New_MVP_037.wav,556fec587c6ff8a870e9fbc2bca200d5fd6ae041b892da652e850bfec3eefde9,False,1
837,MVP,New_MVP_038.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Bases de Datos\MVP_New_3주기\New_MVP_038.wav,b00d28f83f7cc21da7fb039d325d6329ef5a0bdbdee600178e4be08e144bf664,False,1
838,MVP,New_MVP_039.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Bases de Datos\MVP_New_3주기\New_MVP_039.wav,adc25db51776ebc01f5456b8f8fcb7969e0e13260cef597666b7ffc5f70b2950,False,1
839,MVP,New_MVP_040.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Bases de Datos\MVP_New_3주기\New_MVP_040.wav,b749da3f823d0567feecdc9d14b863c74dc57a795e390c262f9e6b2f6528aee6,False,1
840,MVP,New_MVP_041.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Bases de Datos\MVP_New_3주기\New_MVP_041.wav,db29dcb2278a67be8e1b229031f623375875e8a765b420e7f388eda951a838a4,False,1
841,MVP,New_MVP_042.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Bases de Datos\MVP_New_3주기\New_MVP_042.wav,52f17807f699cfce4a7bad76512020239ac4ac7e8279720b779cacdf66a8de9c,False,1
842,MVP,New_MVP_043.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Bases de Datos\MVP_New_3주기\New_MVP_043.wav,954a2ba328ef4ae8bcadf74aa88e55e246f4b3ff3343c1a777bbda268be5326a,False,1
843,MVP,New_MVP_044.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Bases de Datos\MVP_New_3주기\New_MVP_044.wav,e5c066c312bf0a3020eb8c90be87746c37022e3b543a31919c0a855515d79d4e,False,1
844,MVP,New_MVP_045.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Bases de Datos\MVP_New_3주기\New_MVP_045.wav,0d7d8e07b6d14e5f63f81dd18b6d93e966c9d49311029bdce19346840313a7e2,False,1
845,MVP,New_MVP_046.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Bases de Datos\MVP_New_3주기\New_MVP_046.wav,3f6ceef50658ee9bb48b82731dd79849b013ecf2848bf63a98c7881164db3c3e,False,1
846,MVP,New_MVP_047.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Bases de Datos\MVP_New_3주기\New_MVP_047.wav,0a168554e44905c96d4f135987d28e1912fb41e34f9351a6e12e4bc266fa0c3e,False,1
847,MVP,New_MVP_048.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Bases de Datos\MVP_New_3주기\New_MVP_048.wav,bcb4c90b1c12ed7e8596449b5d8113d9bc4ed954286ad5e7218fd4c4c11cba9d,False,1
848,MVP,New_MVP_049.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Bases de Datos\MVP_New_3주기\New_MVP_049.wav,1618131cb66a0aa202ad2a4398c637bf4ed6b9cc69e635e8b43870ed67932afa,False,1
849,MVP,New_MVP_050.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Bases de Datos\MVP_New_3주기\New_MVP_050.wav,757c2530fb780c08fd7fa6cb78ac045ee0689ab20641bb0999a3921883cf6332,False,1
850,MVP,New_MVP_051.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Bases de Datos\MVP_New_3주기\New_MVP_051.wav,c817cbe9920ac822c2f267e145de113be7589c9055c4fc7caee5a86ff7de58cc,False,1
851,MVP,New_MVP_052.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Bases de Datos\MVP_New_3주기\New_MVP_052.wav,439cf2b881ab5ab2d3d354ec6b61a9cdb3e9a2eaf06af07ad5f2bf13e2241b37,False,1
852,MVP,New_MVP_053.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Bases de Datos\MVP_New_3주기\New_MVP_053.wav,c543e17837f03a1920c93988aa1176ca6645741a127f809c236d18da2f24cab8,False,1
853,MVP,New_MVP_054.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Bases de Datos\MVP_New_3주기\New_MVP_054.wav,42e0dbc685522032bb57af3d35aad55ef23edab97a585d32dc760895042966f7,False,1
854,MVP,New_MVP_055.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Bases de Datos\MVP_New_3주기\New_MVP_055.wav,2ff9c762b13ab5b9bce3c03c00b22b4c2a2e54d55b95d9f8aa6b486a24780b1e,False,1
855,MVP,New_MVP_056.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Bases de Datos\MVP_New_3주기\New_MVP_056.wav,dbec49f6cdf3df1b122b284e25fec0944180529893229175b54e2a4ef2e35af7,False,1
856,MVP,New_MVP_057.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Bases de Datos\MVP_New_3주기\New_MVP_057.wav,9a6380fc9342aa4e427c97691d4916a8d6d314d19aa1183f6e2ae3fc46c42fc0,False,1
857,MVP,New_MVP_058.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Bases de Datos\MVP_New_3주기\New_MVP_058.wav,1c20e6be007102814399e3bd1dd80461b4997c99ba1ad68c6c97de47e4155eaa,False,1
