base,clase,archivo,ruta_relativa,frecuencia_hz,muestras,snr_objetivo_db,snr_real_db,error_snr_db,factor_antirecorte,escalado_antirecorte,muestras_saturadas,semilla_ruido,potencia_senal,potencia_ruido_objetivo
SNR_-5db,MS,New_MS_163.wav,MS_New_3주기/New_MS_163.wav,8000,24052,-5.0,-4.9999984147952095,1.585204790544026e-06,0.9033896490773492,True,0,1.4018615964612129e+19,0.0100039788019999,0.0316353586783624
SNR_-8db,MS,New_MS_163.wav,MS_New_3주기/New_MS_163.wav,8000,24052,-8.0,-7.999996341042688,3.6589573122469687e-06,0.6051159278012974,True,0,1.2460224824031308e+19,0.0100039788019999,0.0631208389914602
original,MS,New_MS_164.wav,MS_New_3주기/New_MS_164.wav,8000,23124,,,,1.0,False,0,,,
SNR_8db,MS,New_MS_164.wav,MS_New_3주기/New_MS_164.wav,8000,23124,8.0,7.999980418572477,-1.9581427523007733e-05,1.0,False,0,1.397934430951949e+19,0.012678180233706,0.0020093561545195
SNR_5db,MS,New_MS_164.wav,MS_New_3주기/New_MS_164.wav,8000,23124,5.0,5.000009962782977,9.962782977268604e-06,1.0,False,0,1.233589291792218e+19,0.012678180233706,0.0040091926124636
SNR_0db,MS,New_MS_164.wav,MS_New_3주기/New_MS_164.wav,8000,23124,0.0,-5.112655269544441e-07,-5.112655269544441e-07,1.0,False,0,3.8596506907552087e+18,0.012678180233706,0.012678180233706
SNR_-5db,MS,New_MS_164.wav,MS_New_3주기/New_MS_164.wav,8000,23124,-5.0,-5.00000094939808,-9.49398080152264e-07,0.7420128008771165,True,0,2.5922913222249667e+18,0.012678180233706,0.0400919261246369
SNR_-8db,MS,New_MS_164.wav,MS_New_3주기/New_MS_164.wav,8000,23124,-8.0,-7.999999703592479,2.964075207501083e-07,0.7111539201742509,True,0,1.0526755059474113e+19,0.012678180233706,0.0799939093310045
original,MS,New_MS_165.wav,MS_New_3주기/New_MS_165.wav,8000,23826,,,,1.0,False,0,,,
SNR_8db,MS,New_MS_165.wav,MS_New_3주기/New_MS_165.wav,8000,23826,8.0,8.00000498880993,4.988809930495108e-06,1.0,False,0,1.038819109871917e+19,0.0123628888959417,0.0019593858450331
SNR_5db,MS,New_MS_165.wav,MS_New_3주기/New_MS_165.wav,8000,23826,5.0,5.000001875161884,1.8751618844348168e-06,1.0,False,0,1.0751186403730315e+19,0.0123628888959417,0.003909488737078
SNR_0db,MS,New_MS_165.wav,MS_New_3주기/New_MS_165.wav,8000,23826,0.0,-3.561956548003267e-07,-3.561956548003267e-07,0.9719964456898866,True,0,1.6316919667864857e+19,0.0123628888959417,0.0123628888959417
SNR_-5db,MS,New_MS_165.wav,MS_New_3주기/New_MS_165.wav,8000,23826,-5.0,-4.999999712085434,2.8791456596621856e-07,0.8510238999282644,True,0,1.0256954975477754e+19,0.0123628888959417,0.0390948873707803
SNR_-8db,MS,New_MS_165.wav,MS_New_3주기/New_MS_165.wav,8000,23826,-8.0,-7.999996478343862,3.5216561382611644e-06,0.7392325102099716,True,0,1.5851982902604726e+19,0.0123628888959417,0.0780045554788708
original,MS,New_MS_166.wav,MS_New_3주기/New_MS_166.wav,8000,22555,,,,1.0,False,0,,,
SNR_8db,MS,New_MS_166.wav,MS_New_3주기/New_MS_166.wav,8000,22555,8.0,7.999994732155979,-5.267844021439316e-06,1.0,False,0,1.0907045353587272e+19,0.0109755517441694,0.0017395077242838
SNR_5db,MS,New_MS_166.wav,MS_New_3주기/New_MS_166.wav,8000,22555,5.0,4.999990481159293,-9.518840706768115e-06,1.0,False,0,3.1791959906880645e+18,0.0109755517441694,0.0034707742088609
SNR_0db,MS,New_MS_166.wav,MS_New_3주기/New_MS_166.wav,8000,22555,0.0,-2.021945890837481e-06,-2.021945890837481e-06,0.9280655618909572,True,0,1.4953141362499256e+18,0.0109755517441694,0.0109755517441694
SNR_-5db,MS,New_MS_166.wav,MS_New_3주기/New_MS_166.wav,8000,22555,-5.0,-4.999998100213175,1.8997868247438987e-06,0.7634737492005923,True,0,8.062639066705085e+18,0.0109755517441694,0.034707742088609
SNR_-8db,MS,New_MS_166.wav,MS_New_3주기/New_MS_166.wav,8000,22555,-8.0,-7.999999045987537,9.540124628060198e-07,0.7656994613261192,True,0,1.001021060533936e+18,0.0109755517441694,0.0692510498270609
original,MS,New_MS_167.wav,MS_New_3주기/New_MS_167.wav,8000,23795,,,,1.0,False,0,,,
SNR_8db,MS,New_MS_167.wav,MS_New_3주기/New_MS_167.wav,8000,23795,8.0,7.999978553511403,-2.1446488596588157e-05,1.0,False,0,3.919105066700548e+18,0.010528554101452,0.0016686633721849
SNR_5db,MS,New_MS_167.wav,MS_New_3주기/New_MS_167.wav,8000,23795,5.0,4.999995195722306,-4.8042776938928e-06,1.0,False,0,9.085890760537306e+18,0.010528554101452,0.0033294211428896
SNR_0db,MS,New_MS_167.wav,MS_New_3주기/New_MS_167.wav,8000,23795,0.0,1.2940610416085108e-05,1.2940610416085108e-05,1.0,False,0,1.4742576075855053e+19,0.010528554101452,0.010528554101452
SNR_-5db,MS,New_MS_167.wav,MS_New_3주기/New_MS_167.wav,8000,23795,-5.0,-5.000002630116576,-2.630116576085584e-06,0.7555231313629864,True,0,2.5960690952143703e+18,0.010528554101452,0.033294211428896
SNR_-8db,MS,New_MS_167.wav,MS_New_3주기/New_MS_167.wav,8000,23795,-8.0,-8.000006424418636,-6.424418636186147e-06,0.7538808176569248,True,0,1.1288377689561176e+19,0.010528554101452,0.0664306853706825
original,MS,New_MS_168.wav,MS_New_3주기/New_MS_168.wav,8000,22684,,,,1.0,False,0,,,
SNR_8db,MS,New_MS_168.wav,MS_New_3주기/New_MS_168.wav,8000,22684,8.0,7.999987356142749,-1.264385725097128e-05,1.0,False,0,6.739123980898186e+18,0.0110522676932193,0.0017516663828241
SNR_5db,MS,New_MS_168.wav,MS_New_3주기/New_MS_168.wav,8000,22684,5.0,4.999992820108245,-7.179891754915957e-06,1.0,False,0,1.4357004579012694e+19,0.0110522676932193,0.0034950339220468
SNR_0db,MS,New_MS_168.wav,MS_New_3주기/New_MS_168.wav,8000,22684,0.0,3.085312150746176e-06,3.085312150746176e-06,1.0,False,0,6.56043200648208e+18,0.0110522676932193,0.0110522676932193
SNR_-5db,MS,New_MS_168.wav,MS_New_3주기/New_MS_168.wav,8000,22684,-5.0,-4.999999920952009,7.904799126379204e-08,0.941267246215191,True,0,1.3690160379706454e+19,0.0110522676932193,0.0349503392204681
SNR_-8db,MS,New_MS_168.wav,MS_New_3주기/New_MS_168.wav,8000,22684,-8.0,-7.999999192191098,8.078089024365909e-07,0.7895531543136963,True,0,1.8118998914200207e+19,0.0110522676932193,0.0697350947419788
original,MS,New_MS_169.wav,MS_New_3주기/New_MS_169.wav,8000,23301,,,,1.0,False,0,,,
SNR_8db,MS,New_MS_169.wav,MS_New_3주기/New_MS_169.wav,8000,23301,8.0,8.000098573969916,9.857396991641564e-05,1.0,False,0,6.4856397862129e+18,0.0009389322550131,0.0001488107339152
SNR_5db,MS,New_MS_169.wav,MS_New_3주기/New_MS_169.wav,8000,23301,5.0,4.999986699648603,-1.3300351397127486e-05,1.0,False,0,1.0966973778001246e+19,0.0009389322550131,0.0002969164494439
SNR_0db,MS,New_MS_169.wav,MS_New_3주기/New_MS_169.wav,8000,23301,0.0,-3.543519210164404e-05,-3.543519210164404e-05,1.0,False,0,1.1435212026732212e+19,0.0009389322550131,0.0009389322550131
SNR_-5db,MS,New_MS_169.wav,MS_New_3주기/New_MS_169.wav,8000,23301,-5.0,-5.000003954709511,-3.954709510978205e-06,1.0,False,0,7.252965833973137e+18,0.0009389322550131,0.0029691644944394
SNR_-8db,MS,New_MS_169.wav,MS_New_3주기/New_MS_169.wav,8000,23301,-8.0,-8.000001625289206,-1.625289206330649e-06,1.0,False,0,7.528873332153997e+18,0.0009389322550131,0.0059242620226987
original,MS,New_MS_170.wav,MS_New_3주기/New_MS_170.wav,8000,22604,,,,1.0,False,0,,,
SNR_8db,MS,New_MS_170.wav,MS_New_3주기/New_MS_170.wav,8000,22604,8.0,8.00001983704087,1.983704087038518e-05,1.0,False,0,6.101087884172323e+18,0.0009265330642688,0.0001468455946149
SNR_5db,MS,New_MS_170.wav,MS_New_3주기/New_MS_170.wav,8000,22604,5.0,4.999996704516205,-3.2954837951848504e-06,1.0,False,0,3.875330208798714e+18,0.0009265330642688,0.0002929954810544
SNR_0db,MS,New_MS_170.wav,MS_New_3주기/New_MS_170.wav,8000,22604,0.0,2.262985269314393e-05,2.262985269314393e-05,1.0,False,0,5.35947357003055e+18,0.0009265330642688,0.0009265330642688
SNR_-5db,MS,New_MS_170.wav,MS_New_3주기/New_MS_170.wav,8000,22604,-5.0,-4.999990891803238,9.108196762142027e-06,1.0,False,0,3.3671639538680305e+18,0.0009265330642688,0.0029299548105447
SNR_-8db,MS,New_MS_170.wav,MS_New_3주기/New_MS_170.wav,8000,22604,-8.0,-7.999994013292912,5.9867070882901885e-06,1.0,False,0,7.047041409585736e+18,0.0009265330642688,0.0058460284180417
original,MS,New_MS_171.wav,MS_New_3주기/New_MS_171.wav,8000,22442,,,,1.0,False,0,,,
SNR_8db,MS,New_MS_171.wav,MS_New_3주기/New_MS_171.wav,8000,22442,8.0,7.999973916851205,-2.6083148794597832e-05,1.0,False,0,1.1774532965148865e+19,0.0008855825816292,0.0001403553804986
SNR_5db,MS,New_MS_171.wav,MS_New_3주기/New_MS_171.wav,8000,22442,5.0,4.999968474766182,-3.1525233818108234e-05,1.0,False,0,7.867770019843087e+18,0.0008855825816292,0.000280045801412
SNR_0db,MS,New_MS_171.wav,MS_New_3주기/New_MS_171.wav,8000,22442,0.0,5.4246631520072295e-06,5.4246631520072295e-06,1.0,False,0,1.0488643713179027e+19,0.0008855825816292,0.0008855825816292
SNR_-5db,MS,New_MS_171.wav,MS_New_3주기/New_MS_171.wav,8000,22442,-5.0,-4.999996271578903,3.7284210971932903e-06,1.0,False,0,1.7975849268576928e+19,0.0008855825816292,0.0028004580141203
SNR_-8db,MS,New_MS_171.wav,MS_New_3주기/New_MS_171.wav,8000,22442,-8.0,-8.000011718200467,-1.171820046685923e-05,1.0,False,0,1.958719759988686e+18,0.0008855825816292,0.0055876483402269
original,MS,New_MS_172.wav,MS_New_3주기/New_MS_172.wav,8000,19324,,,,1.0,False,0,,,
SNR_8db,MS,New_MS_172.wav,MS_New_3주기/New_MS_172.wav,8000,19324,8.0,8.000012434295677,1.2434295676655438e-05,1.0,False,0,1.2899867699479546e+19,0.0020578758902612,0.0003261513489404
SNR_5db,MS,New_MS_172.wav,MS_New_3주기/New_MS_172.wav,8000,19324,5.0,5.000018604320412,1.8604320412229924e-05,1.0,False,0,5.913516305548708e+18,0.0020578758902612,0.0006507574955172
SNR_0db,MS,New_MS_172.wav,MS_New_3주기/New_MS_172.wav,8000,19324,0.0,1.4197770096166913e-05,1.4197770096166913e-05,1.0,False,0,6.451837590617594e+18,0.0020578758902612,0.0020578758902612
SNR_-5db,MS,New_MS_172.wav,MS_New_3주기/New_MS_172.wav,8000,19324,-5.0,-5.00000426657347,-4.266573469635659e-06,1.0,False,0,7.518322029123475e+18,0.0020578758902612,0.0065075749551722
SNR_-8db,MS,New_MS_172.wav,MS_New_3주기/New_MS_172.wav,8000,19324,-8.0,-7.999997323034403,2.67696559674846e-06,1.0,False,0,2.158915677147795e+18,0.0020578758902612,0.0129843190698905
original,MS,New_MS_173.wav,MS_New_3주기/New_MS_173.wav,8000,19110,,,,1.0,False,0,,,
SNR_8db,MS,New_MS_173.wav,MS_New_3주기/New_MS_173.wav,8000,19110,8.0,8.000027143583498,2.714358349820145e-05,1.0,False,0,5.572106418889882e+18,0.0019282996181782,0.0003056148937876
SNR_5db,MS,New_MS_173.wav,MS_New_3주기/New_MS_173.wav,8000,19110,5.0,4.99997590915263,-2.4090847370317192e-05,1.0,False,0,8.58377337557933e+18,0.0019282996181782,0.0006097818804676
SNR_0db,MS,New_MS_173.wav,MS_New_3주기/New_MS_173.wav,8000,19110,0.0,-1.4591664668182625e-06,-1.4591664668182625e-06,1.0,False,0,1.0755224804843049e+19,0.0019282996181782,0.0019282996181782
SNR_-5db,MS,New_MS_173.wav,MS_New_3주기/New_MS_173.wav,8000,19110,-5.0,-4.999988613830791,1.1386169209259832e-05,1.0,False,0,1.86263178658068e+18,0.0019282996181782,0.0060978188046763
SNR_-8db,MS,New_MS_173.wav,MS_New_3주기/New_MS_173.wav,8000,19110,-8.0,-7.999990850191323,9.149808676944817e-06,1.0,False,0,7.745284591505307e+18,0.0019282996181782,0.0121667480644792
original,MS,New_MS_174.wav,MS_New_3주기/New_MS_174.wav,8000,19295,,,,1.0,False,0,,,
SNR_8db,MS,New_MS_174.wav,MS_New_3주기/New_MS_174.wav,8000,19295,8.0,8.000047224852118,4.7224852117722094e-05,1.0,False,0,1.2711497984638511e+19,0.0021587084307417,0.000342132229639
SNR_5db,MS,New_MS_174.wav,MS_New_3주기/New_MS_174.wav,8000,19295,5.0,5.000015080257779,1.5080257779409578e-05,1.0,False,0,6.51389216958217e+18,0.0021587084307417,0.0006826435445351
SNR_0db,MS,New_MS_174.wav,MS_New_3주기/New_MS_174.wav,8000,19295,0.0,-2.960078503019992e-06,-2.960078503019992e-06,1.0,False,0,8.435768832319795e+18,0.0021587084307417,0.0021587084307417
SNR_-5db,MS,New_MS_174.wav,MS_New_3주기/New_MS_174.wav,8000,19295,-5.0,-5.000015485641571,-1.5485641570833764e-05,1.0,False,0,1.2838143608745943e+19,0.0021587084307417,0.0068264354453516
SNR_-8db,MS,New_MS_174.wav,MS_New_3주기/New_MS_174.wav,8000,19295,-8.0,-8.0000013991349,-1.3991349003816822e-06,1.0,False,0,1.4234811202336545e+19,0.0021587084307417,0.0136205293896779
original,MS,New_MS_175.wav,MS_New_3주기/New_MS_175.wav,8000,19188,,,,1.0,False,0,,,
SNR_8db,MS,New_MS_175.wav,MS_New_3주기/New_MS_175.wav,8000,19188,8.0,8.00000150968092,1.5096809207193471e-06,1.0,False,0,8.657891772588371e+17,0.0019992237680273,0.0003168556140152
SNR_5db,MS,New_MS_175.wav,MS_New_3주기/New_MS_175.wav,8000,19188,5.0,4.999985121011074,-1.4878988926270154e-05,1.0,False,0,1.5365795895383933e+19,0.0019992237680273,0.000632210065931
SNR_0db,MS,New_MS_175.wav,MS_New_3주기/New_MS_175.wav,8000,19188,0.0,3.708117867420242e-06,3.708117867420242e-06,1.0,False,0,7.238745466692848e+18,0.0019992237680273,0.0019992237680273
SNR_-5db,MS,New_MS_175.wav,MS_New_3주기/New_MS_175.wav,8000,19188,-5.0,-4.999998660069059,1.3399309413131275e-06,1.0,False,0,1.6884029487258155e+19,0.0019992237680273,0.0063221006593103
SNR_-8db,MS,New_MS_175.wav,MS_New_3주기/New_MS_175.wav,8000,19188,-8.0,-7.999998072668041,1.9273319589174776e-06,1.0,False,0,1.078943989587238e+19,0.0019992237680273,0.0126142491969619
original,MS,New_MS_176.wav,MS_New_3주기/New_MS_176.wav,8000,19239,,,,1.0,False,0,,,
SNR_8db,MS,New_MS_176.wav,MS_New_3주기/New_MS_176.wav,8000,19239,8.0,8.000009672233029,9.672233028723554e-06,1.0,False,0,1.3129634746177434e+19,0.0019468665448772,0.0003085575533606
SNR_5db,MS,New_MS_176.wav,MS_New_3주기/New_MS_176.wav,8000,19239,5.0,4.999988281822955,-1.1718177044706124e-05,1.0,False,0,1.5889664869548763e+19,0.0019468665448772,0.0006156532582194
SNR_0db,MS,New_MS_176.wav,MS_New_3주기/New_MS_176.wav,8000,19239,0.0,3.417744946241526e-06,3.417744946241526e-06,1.0,False,0,1.8016472118862088e+18,0.0019468665448772,0.0019468665448772
SNR_-5db,MS,New_MS_176.wav,MS_New_3주기/New_MS_176.wav,8000,19239,-5.0,-4.999992084736661,7.915263338986733e-06,1.0,False,0,1.28077343728457e+18,0.0019468665448772,0.0061565325821943
SNR_-8db,MS,New_MS_176.wav,MS_New_3주기/New_MS_176.wav,8000,19239,-8.0,-8.000001674958728,-1.6749587281594811e-06,1.0,False,0,3.99380187999696e+18,0.0019468665448772,0.0122838974521305
original,MS,New_MS_177.wav,MS_New_3주기/New_MS_177.wav,8000,19026,,,,1.0,False,0,,,
SNR_8db,MS,New_MS_177.wav,MS_New_3주기/New_MS_177.wav,8000,19026,8.0,7.999989846438743,-1.0153561256665e-05,1.0,False,0,1.683676868358937e+19,0.0020179048468014,0.0003198163654729
SNR_5db,MS,New_MS_177.wav,MS_New_3주기/New_MS_177.wav,8000,19026,5.0,5.000006831685192,6.831685191777126e-06,1.0,False,0,1.335458166587953e+18,0.0020179048468014,0.0006381175417385
SNR_0db,MS,New_MS_177.wav,MS_New_3주기/New_MS_177.wav,8000,19026,0.0,-4.87456359106795e-07,-4.87456359106795e-07,1.0,False,0,9.542304152648323e+18,0.0020179048468014,0.0020179048468014
SNR_-5db,MS,New_MS_177.wav,MS_New_3주기/New_MS_177.wav,8000,19026,-5.0,-4.999993399319486,6.600680514168289e-06,1.0,False,0,5.913292129376936e+18,0.0020179048468014,0.0063811754173857
SNR_-8db,MS,New_MS_177.wav,MS_New_3주기/New_MS_177.wav,8000,19026,-8.0,-8.000008291933746,-8.29193374585202e-06,1.0,False,0,2.9456308336711265e+18,0.0020179048468014,0.0127321188355155
original,MS,New_MS_178.wav,MS_New_3주기/New_MS_178.wav,8000,19302,,,,1.0,False,0,,,
SNR_8db,MS,New_MS_178.wav,MS_New_3주기/New_MS_178.wav,8000,19302,8.0,7.999993291713538,-6.708286462320245e-06,1.0,False,0,3.330707299548001e+18,0.0019543249538428,0.0003097396315202
SNR_5db,MS,New_MS_178.wav,MS_New_3주기/New_MS_178.wav,8000,19302,5.0,4.9999983597938416,-1.6402061584486205e-06,1.0,False,0,1.371210248352877e+19,0.0019543249538428,0.0006180118142246
SNR_0db,MS,New_MS_178.wav,MS_New_3주기/New_MS_178.wav,8000,19302,0.0,-7.283823096487901e-06,-7.283823096487901e-06,1.0,False,0,1.7366118898819314e+19,0.0019543249538428,0.0019543249538428
SNR_-5db,MS,New_MS_178.wav,MS_New_3주기/New_MS_178.wav,8000,19302,-5.0,-4.999999875363427,1.246365730622756e-07,1.0,False,0,9.016773276950898e+18,0.0019543249538428,0.0061801181422467
SNR_-8db,MS,New_MS_178.wav,MS_New_3주기/New_MS_178.wav,8000,19302,-8.0,-8.000003523467129,-3.5234671287298625e-06,1.0,False,0,5.785285296352348e+18,0.0019543249538428,0.0123309568312804
original,MS,New_MS_179.wav,MS_New_3주기/New_MS_179.wav,8000,19089,,,,1.0,False,0,,,
SNR_8db,MS,New_MS_179.wav,MS_New_3주기/New_MS_179.wav,8000,19089,8.0,8.000007151957986,7.15195798584034e-06,1.0,False,0,3.039314569540144e+18,0.0018828553295199,0.0002984124594145
SNR_5db,MS,New_MS_179.wav,MS_New_3주기/New_MS_179.wav,8000,19089,5.0,5.0000052299611095,5.2299611095207865e-06,1.0,False,0,4.647129202677965e+18,0.0018828553295199,0.0005954111345869
SNR_0db,MS,New_MS_179.wav,MS_New_3주기/New_MS_179.wav,8000,19089,0.0,-1.9753636026594465e-05,-1.9753636026594465e-05,1.0,False,0,1.7965506953592273e+19,0.0018828553295199,0.0018828553295199
SNR_-5db,MS,New_MS_179.wav,MS_New_3주기/New_MS_179.wav,8000,19089,-5.0,-4.999995526535871,4.473464128906812e-06,1.0,False,0,1.145005017253581e+19,0.0018828553295199,0.0059541113458697
SNR_-8db,MS,New_MS_179.wav,MS_New_3주기/New_MS_179.wav,8000,19089,-8.0,-8.000012026157417,-1.2026157417466266e-05,1.0,False,0,1.3044863010658337e+19,0.0018828553295199,0.0118800139875425
original,MS,New_MS_180.wav,MS_New_3주기/New_MS_180.wav,8000,17088,,,,1.0,False,0,,,
SNR_8db,MS,New_MS_180.wav,MS_New_3주기/New_MS_180.wav,8000,17088,8.0,7.999984242019246,-1.575798075403867e-05,1.0,False,0,9.602133163328178e+18,0.0116050443545002,0.0018392755795656
SNR_5db,MS,New_MS_180.wav,MS_New_3주기/New_MS_180.wav,8000,17088,5.0,4.999993780542461,-6.219457539202722e-06,1.0,False,0,9.032042336773394e+18,0.0116050443545002,0.0036698372507499
SNR_0db,MS,New_MS_180.wav,MS_New_3주기/New_MS_180.wav,8000,17088,0.0,1.3738298732209756e-06,1.3738298732209756e-06,0.9376056739557906,True,0,1.608614835312212e+19,0.0116050443545002,0.0116050443545002
SNR_-5db,MS,New_MS_180.wav,MS_New_3주기/New_MS_180.wav,8000,17088,-5.0,-4.99999981908761,1.809123899576548e-07,0.7325422592353246,True,0,1.4122257813889524e+19,0.0116050443545002,0.0366983725074992
SNR_-8db,MS,New_MS_180.wav,MS_New_3주기/New_MS_180.wav,8000,17088,-8.0,-7.999999951422322,4.8577677880246035e-08,0.7491319416323394,True,0,1.6860981370194985e+19,0.0116050443545002,0.0732228796849031
original,MS,New_MS_181.wav,MS_New_3주기/New_MS_181.wav,8000,16164,,,,1.0,False,0,,,
SNR_8db,MS,New_MS_181.wav,MS_New_3주기/New_MS_181.wav,8000,16164,8.0,8.000018463734087,1.8463734086537897e-05,1.0,False,0,5.50455385633307e+18,0.0117201740555377,0.0018575224075081
SNR_5db,MS,New_MS_181.wav,MS_New_3주기/New_MS_181.wav,8000,16164,5.0,4.999981674621147,-1.832537885260166e-05,1.0,False,0,1.475767827668062e+19,0.0117201740555377,0.0037062444589112
SNR_0db,MS,New_MS_181.wav,MS_New_3주기/New_MS_181.wav,8000,16164,0.0,-9.883188930758494e-06,-9.883188930758494e-06,0.9704717494716842,True,0,3.1179045319851776e+18,0.0117201740555377,0.0117201740555377
SNR_-5db,MS,New_MS_181.wav,MS_New_3주기/New_MS_181.wav,8000,16164,-5.0,-4.999998931902146,1.0680978537180863e-06,0.7036191636159299,True,0,1.7899849680141023e+19,0.0117201740555377,0.0370624445891121
SNR_-8db,MS,New_MS_181.wav,MS_New_3주기/New_MS_181.wav,8000,16164,-8.0,-7.999999688393123,3.116068771902292e-07,0.7343531589535928,True,0,9.268601911716076e+18,0.0117201740555377,0.0739492989892776
original,MS,New_MS_182.wav,MS_New_3주기/New_MS_182.wav,8000,16395,,,,1.0,False,0,,,
SNR_8db,MS,New_MS_182.wav,MS_New_3주기/New_MS_182.wav,8000,16395,8.0,7.999994328807405,-5.671192594647323e-06,1.0,False,0,1.115425744701218e+19,0.0096886413313332,0.0015355461690227
SNR_5db,MS,New_MS_182.wav,MS_New_3주기/New_MS_182.wav,8000,16395,5.0,4.99998523011336,-1.4769886639953713e-05,1.0,False,0,1.599359019087823e+19,0.0096886413313332,0.0030638174039459
SNR_0db,MS,New_MS_182.wav,MS_New_3주기/New_MS_182.wav,8000,16395,0.0,-2.082390793767121e-05,-2.082390793767121e-05,0.983011075677153,True,0,4.40663299673392e+18,0.0096886413313332,0.0096886413313332
SNR_-5db,MS,New_MS_182.wav,MS_New_3주기/New_MS_182.wav,8000,16395,-5.0,-5.000006902073157,-6.902073156567212e-06,0.835625904000596,True,0,1.553207121439636e+19,0.0096886413313332,0.0306381740394591
SNR_-8db,MS,New_MS_182.wav,MS_New_3주기/New_MS_182.wav,8000,16395,-8.0,-8.000006997274898,-6.997274898168371e-06,0.6486717522677052,True,0,1.6850018950089413e+19,0.0096886413313332,0.0611311940603907
original,MS,New_MS_183.wav,MS_New_3주기/New_MS_183.wav,8000,16442,,,,1.0,False,0,,,
SNR_8db,MS,New_MS_183.wav,MS_New_3주기/New_MS_183.wav,8000,16442,8.0,8.000041154888356,4.115488835587655e-05,0.9976535492288074,True,0,2.5015983074110326e+18,0.0096516603251187,0.0015296850745227
SNR_5db,MS,New_MS_183.wav,MS_New_3주기/New_MS_183.wav,8000,16442,5.0,4.999994305910591,-5.694089408869729e-06,1.0,False,0,6.827299107892186e+18,0.0096516603251187,0.0030521229829656
SNR_0db,MS,New_MS_183.wav,MS_New_3주기/New_MS_183.wav,8000,16442,0.0,-9.418782554707216e-06,-9.418782554707216e-06,0.9984164085207152,True,0,2.472009490174458e+18,0.0096516603251187,0.0096516603251187
SNR_-5db,MS,New_MS_183.wav,MS_New_3주기/New_MS_183.wav,8000,16442,-5.0,-4.9999985480256806,1.4519743194441048e-06,0.7724158422037972,True,0,8.574614261076463e+17,0.0096516603251187,0.0305212298296563
