clase,archivo,ruta,duracion_s,variante_deep_onmf,error_vs_N,error_vs_AS,error_vs_MR,error_vs_MS,error_vs_MVP,F_001,F_002,F_003,F_004,F_005
MS,New_MS_182.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MS_New_3주기\New_MS_182.wav,2.049375,resultado8_deep_onmf_sin_descartar_menores_2s__perfil_softmin_errores_f8 + NNDSVDar,0.161104991778025,0.12715638493154757,0.1141076699921765,0.10978617396057937,0.10150803616208773,0.004487933196209088,0.06516566459788392,0.1822394414845727,0.2561863205145582,0.491920640206776
MS,New_MS_183.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MS_New_3주기\New_MS_183.wav,2.05525,resultado8_deep_onmf_sin_descartar_menores_2s__perfil_softmin_errores_f8 + NNDSVDar,0.17095726174814627,0.13592848354658665,0.1165390925788833,0.12039156481341506,0.11130050332176009,0.005744642568583003,0.0712395464455042,0.2870650098669543,0.2176313767053227,0.41831942441363584
MS,New_MS_184.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MS_New_3주기\New_MS_184.wav,2.08875,resultado8_deep_onmf_sin_descartar_menores_2s__perfil_softmin_errores_f8 + NNDSVDar,0.1527647486150699,0.12117848950508954,0.10915859257564371,0.10823136785170757,0.10549099014236608,0.009558640946225622,0.10487998457435374,0.2609570717455764,0.2799672977033307,0.3446370050305136
MS,New_MS_185.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MS_New_3주기\New_MS_185.wav,2.06775,resultado8_deep_onmf_sin_descartar_menores_2s__perfil_softmin_errores_f8 + NNDSVDar,0.15887725371774764,0.1346748855173682,0.1192017162601182,0.11771162927045889,0.1120231964465876,0.014097219618639424,0.07938903069362728,0.23969270916282565,0.266605615304548,0.40021542522035963
MS,New_MS_186.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MS_New_3주기\New_MS_186.wav,2.0725,resultado8_deep_onmf_sin_descartar_menores_2s__perfil_softmin_errores_f8 + NNDSVDar,0.16765367808311407,0.13122092880992497,0.10975558827215508,0.11022984111382386,0.1023233679640658,0.0027390085574480346,0.04727758104527269,0.25322333919840634,0.24400607229811933,0.4527539989007538
MS,New_MS_187.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MS_New_3주기\New_MS_187.wav,2.0175,resultado8_deep_onmf_sin_descartar_menores_2s__perfil_softmin_errores_f8 + NNDSVDar,0.15987795107963318,0.12883882034797478,0.11248891367879582,0.11063264765850207,0.10389520680660085,0.005910712480685396,0.06450869896037986,0.22718252431385955,0.2620898762288039,0.4403081880162713
MS,New_MS_188.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MS_New_3주기\New_MS_188.wav,2.095625,resultado8_deep_onmf_sin_descartar_menores_2s__perfil_softmin_errores_f8 + NNDSVDar,0.15802193097911907,0.12411789917141058,0.10623563673182006,0.10984025788991557,0.10055597173961757,0.0045385643206121914,0.06735229018229759,0.2793898870739397,0.2097325081372587,0.43898675028589174
MS,New_MS_189.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MS_New_3주기\New_MS_189.wav,2.0665,resultado8_deep_onmf_sin_descartar_menores_2s__perfil_softmin_errores_f8 + NNDSVDar,0.15294695815316156,0.12675709681470046,0.10939064061182276,0.1161462013563046,0.10452853824102602,0.010654765036508258,0.07907725465895321,0.2987334715475012,0.17813128944718076,0.4334032193098565
MS,New_MS_190.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MS_New_3주기\New_MS_190.wav,2.07825,resultado8_deep_onmf_sin_descartar_menores_2s__perfil_softmin_errores_f8 + NNDSVDar,0.16914492961850372,0.14123402338205415,0.12226691104176829,0.12065712327431473,0.10766753641566204,0.005728557678882278,0.0455733182002461,0.1865374595122514,0.21023875665279393,0.5519219079558263
MS,New_MS_191.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MS_New_3주기\New_MS_191.wav,1.997875,resultado8_deep_onmf_sin_descartar_menores_2s__perfil_softmin_errores_f8 + NNDSVDar,0.1609699651412278,0.13165415475342465,0.1159176096142687,0.10740158402365421,0.10184343224618975,0.004615523819702517,0.04616580535177602,0.15891598344389998,0.31023375335691744,0.480068934027704
MS,New_MS_192.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MS_New_3주기\New_MS_192.wav,2.08975,resultado8_deep_onmf_sin_descartar_menores_2s__perfil_softmin_errores_f8 + NNDSVDar,0.17494349587812988,0.1274983408410163,0.10973911220472934,0.1091938477368376,0.10404815063295955,0.0017251819618265712,0.06623909801578846,0.2594939043764145,0.27060419624182624,0.40193761940414413
MS,New_MS_193.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MS_New_3주기\New_MS_193.wav,2.015125,resultado8_deep_onmf_sin_descartar_menores_2s__perfil_softmin_errores_f8 + NNDSVDar,0.1554412572331518,0.12893429448590055,0.10834301759916799,0.10886072812157668,0.10372307741693658,0.0073064374573164744,0.056441048568325894,0.27626759338597257,0.26545351167394077,0.3945314089144444
MS,New_MS_194.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MS_New_3주기\New_MS_194.wav,2.018375,resultado8_deep_onmf_sin_descartar_menores_2s__perfil_softmin_errores_f8 + NNDSVDar,0.1635753404572637,0.13015609696077943,0.11426509495284254,0.10331524410605714,0.09878406855571363,0.0025518101379221805,0.03821587471397597,0.13840432940783695,0.3359458259695616,0.4848821597707032
MS,New_MS_195.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MS_New_3주기\New_MS_195.wav,2.004,resultado8_deep_onmf_sin_descartar_menores_2s__perfil_softmin_errores_f8 + NNDSVDar,0.18896036732253466,0.12741087130520867,0.11534473617970467,0.11455489110218539,0.1050198093826117,0.0007873601796432979,0.0855868270764826,0.21457998412339205,0.227886996471389,0.471158832149093
MS,New_MS_196.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MS_New_3주기\New_MS_196.wav,2.103875,resultado8_deep_onmf_sin_descartar_menores_2s__perfil_softmin_errores_f8 + NNDSVDar,0.15424404022905774,0.12706568250144282,0.10506553312242839,0.10625145765095642,0.09749210800901843,0.004474057645022914,0.04161644339932001,0.25309931250942347,0.22962957021984898,0.47118061622638463
MS,New_MS_197.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MS_New_3주기\New_MS_197.wav,2.009125,resultado8_deep_onmf_sin_descartar_menores_2s__perfil_softmin_errores_f8 + NNDSVDar,0.1566778632750834,0.13069822518504504,0.10986722776530383,0.11031503715632117,0.1063991151320356,0.008452305790193808,0.059609310074655086,0.285449520987197,0.2759983935619486,0.3704904695860056
MS,New_MS_198.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MS_New_3주기\New_MS_198.wav,2.067375,resultado8_deep_onmf_sin_descartar_menores_2s__perfil_softmin_errores_f8 + NNDSVDar,0.16081871649575488,0.13424032716264686,0.11179173794911618,0.10986211402854529,0.0980521303477389,0.003380940153836135,0.029567173290355638,0.184606834419629,0.2160835021725226,0.5663615499636566
MS,New_MS_199.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MS_New_3주기\New_MS_199.wav,2.060125,resultado8_deep_onmf_sin_descartar_menores_2s__perfil_softmin_errores_f8 + NNDSVDar,0.16017313735266722,0.12882077111850102,0.1142166594910016,0.10735766901048542,0.09708294932356323,0.0031537464323157564,0.041768561285140636,0.13915349929451423,0.24488390393087678,0.5710402890571527
MS,New_MS_200.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MS_New_3주기\New_MS_200.wav,2.102125,resultado8_deep_onmf_sin_descartar_menores_2s__perfil_softmin_errores_f8 + NNDSVDar,0.1581700110704735,0.12430526127382417,0.10820373841383724,0.10277827350704447,0.09938965765917686,0.00367810760985507,0.05616058527606367,0.20525379595574822,0.317649894541392,0.41725761661694116
MVP,New_MVP_001.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MVP_New_3주기\New_MVP_001.wav,2.788875,resultado8_deep_onmf_sin_descartar_menores_2s__perfil_softmin_errores_f8 + NNDSVDar,0.4658567105191066,0.2354623589467277,0.2477208921400149,0.3838728244316141,0.3497065201881737,0.00023623982645705534,0.5928272805502582,0.39088397109003126,0.0038288047375063406,0.012223703795746992
MVP,New_MVP_002.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MVP_New_3주기\New_MVP_002.wav,3.975125,resultado8_deep_onmf_sin_descartar_menores_2s__perfil_softmin_errores_f8 + NNDSVDar,0.5442723006513106,0.2384221776634976,0.27049474408697455,0.444636508279404,0.40341349353835615,2.594554041737807e-05,0.7430153624212533,0.25329535390485874,0.0007344865633287236,0.002928851570141816
MVP,New_MVP_003.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MVP_New_3주기\New_MVP_003.wav,3.992875,resultado8_deep_onmf_sin_descartar_menores_2s__perfil_softmin_errores_f8 + NNDSVDar,0.5423608486768121,0.24039348541313668,0.26718530235119975,0.43854827961729864,0.39805485178435324,3.051122309539284e-05,0.7058779531431174,0.2894097729536007,0.0009656963105486556,0.0037160663696376994
MVP,New_MVP_004.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MVP_New_3주기\New_MVP_004.wav,2.558,resultado8_deep_onmf_sin_descartar_menores_2s__perfil_softmin_errores_f8 + NNDSVDar,0.12182331151278455,0.10565454741790485,0.07041136203629307,0.08948664356152047,0.08095993705544333,0.0020211834415927586,0.012689136960042301,0.6957618565979407,0.07965554087989202,0.20987228212053227
MVP,New_MVP_005.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MVP_New_3주기\New_MVP_005.wav,2.550625,resultado8_deep_onmf_sin_descartar_menores_2s__perfil_softmin_errores_f8 + NNDSVDar,0.15141391094040185,0.11767641659854938,0.0835531013090593,0.09751104091137956,0.08646029815541356,0.0007318538166547403,0.018506203890936546,0.48557216642655615,0.1275987012982331,0.3675910745676194
MVP,New_MVP_006.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MVP_New_3주기\New_MVP_006.wav,2.558125,resultado8_deep_onmf_sin_descartar_menores_2s__perfil_softmin_errores_f8 + NNDSVDar,0.11528489041844055,0.1206425511911802,0.08781416359790055,0.10158951826222927,0.08960668588691839,0.03612101262462064,0.02217097395393447,0.4412001154834381,0.12578113765038534,0.3747267602876214
MVP,New_MVP_007.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MVP_New_3주기\New_MVP_007.wav,2.550375,resultado8_deep_onmf_sin_descartar_menores_2s__perfil_softmin_errores_f8 + NNDSVDar,0.11219293271085222,0.11597304837340668,0.08030178322814426,0.09611723584453126,0.08626797349130513,0.022800773903680894,0.015645815838888685,0.5467132108702768,0.11310569500502998,0.30173450438212357
MVP,New_MVP_008.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MVP_New_3주기\New_MVP_008.wav,2.589,resultado8_deep_onmf_sin_descartar_menores_2s__perfil_softmin_errores_f8 + NNDSVDar,0.10925116913355211,0.11771691018974528,0.08354375582729176,0.10640877803927686,0.09457722613795322,0.053884520768039186,0.02395504849358143,0.6317785745051939,0.07074101402429049,0.21964084220889493
MVP,New_MVP_009.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MVP_New_3주기\New_MVP_009.wav,2.550125,resultado8_deep_onmf_sin_descartar_menores_2s__perfil_softmin_errores_f8 + NNDSVDar,0.11706185192243676,0.11422314978003782,0.07898790747727093,0.09594849881966072,0.08458163889658711,0.01177351699754104,0.015695282724583804,0.5567032109044391,0.09990713290714236,0.31592085646629375
MVP,New_MVP_010.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MVP_New_3주기\New_MVP_010.wav,2.559,resultado8_deep_onmf_sin_descartar_menores_2s__perfil_softmin_errores_f8 + NNDSVDar,0.13301070610373975,0.12838583616275978,0.09399038395368574,0.10420081425270426,0.09447419541035203,0.014627024107155221,0.02168274983247206,0.4050817992145276,0.16986896149516545,0.3887394653506797
MVP,New_MVP_011.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MVP_New_3주기\New_MVP_011.wav,2.547125,resultado8_deep_onmf_sin_descartar_menores_2s__perfil_softmin_errores_f8 + NNDSVDar,0.11165951709776979,0.11447450281957391,0.08108507168945508,0.08749155381584361,0.07685169519833877,0.013210383295909386,0.009854938473407716,0.31852433534994373,0.16349883835255966,0.49491150452817945
MVP,New_MVP_012.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MVP_New_3주기\New_MVP_012.wav,2.58425,resultado8_deep_onmf_sin_descartar_menores_2s__perfil_softmin_errores_f8 + NNDSVDar,0.10796801001861095,0.11602654375165243,0.07857104922032537,0.09597725930534659,0.08681690127199268,0.029944938392525097,0.013181984595604221,0.5973599476609903,0.1015186615449341,0.25799446780594626
MVP,New_MVP_013.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MVP_New_3주기\New_MVP_013.wav,2.54475,resultado8_deep_onmf_sin_descartar_menores_2s__perfil_softmin_errores_f8 + NNDSVDar,0.11124290282490465,0.11090807929525666,0.07862443157147714,0.09428276657735316,0.08676701796340976,0.021120397025731933,0.02185232664401452,0.5835638131617529,0.1186200317089358,0.2548434314595649
MVP,New_MVP_014.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MVP_New_3주기\New_MVP_014.wav,2.5905,resultado8_deep_onmf_sin_descartar_menores_2s__perfil_softmin_errores_f8 + NNDSVDar,0.10435074685839582,0.12965971397481463,0.08741100818709222,0.10635132656404817,0.08965304159528818,0.09539025449103833,0.009408917418865629,0.44958696757718936,0.07943031183220704,0.3661835486806996
MVP,New_MVP_015.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MVP_New_3주기\New_MVP_015.wav,2.5565,resultado8_deep_onmf_sin_descartar_menores_2s__perfil_softmin_errores_f8 + NNDSVDar,0.09094667774551085,0.10929453241620657,0.07760157110247917,0.09196591572651003,0.08115654862655539,0.1142494886899632,0.01723412518338429,0.4522073848350402,0.10285400969911629,0.3134549915924962
MVP,New_MVP_016.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MVP_New_3주기\New_MVP_016.wav,2.580625,resultado8_deep_onmf_sin_descartar_menores_2s__perfil_softmin_errores_f8 + NNDSVDar,0.13716384029849563,0.10719345677522799,0.0743795241158806,0.09377132208464747,0.08231833480508989,0.0007387249926849683,0.018553890095694,0.6327216896436652,0.07859570652589622,0.26938998874205966
MVP,New_MVP_017.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MVP_New_3주기\New_MVP_017.wav,2.5575,resultado8_deep_onmf_sin_descartar_menores_2s__perfil_softmin_errores_f8 + NNDSVDar,0.12388275172074917,0.09996741295432572,0.0696603486067009,0.08827137211282103,0.07611100130551376,0.0012137005671690481,0.01891929101154929,0.6144544463758038,0.07248574594905347,0.2929268160964244
MVP,New_MVP_018.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MVP_New_3주기\New_MVP_018.wav,2.554625,resultado8_deep_onmf_sin_descartar_menores_2s__perfil_softmin_errores_f8 + NNDSVDar,0.10205192823537104,0.1257738242546846,0.08469155165395799,0.10890537678459149,0.0900221231702072,0.10101387839140717,0.010745397540214707,0.520675222894647,0.05287223017301876,0.3146932710007124
MVP,New_MVP_019.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MVP_New_3주기\New_MVP_019.wav,2.5475,resultado8_deep_onmf_sin_descartar_menores_2s__perfil_softmin_errores_f8 + NNDSVDar,0.09524454989224555,0.1207314548521172,0.07910570850348292,0.10547463425047855,0.09008248649516067,0.12148365011132513,0.009228312440312303,0.6213588762841082,0.043172603750910636,0.20475655741334356
MVP,New_MVP_020.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MVP_New_3주기\New_MVP_020.wav,2.578375,resultado8_deep_onmf_sin_descartar_menores_2s__perfil_softmin_errores_f8 + NNDSVDar,0.10411090430088335,0.11266430652482204,0.07565785491712951,0.09329153874920289,0.0818592298414667,0.02831338693586553,0.011460483950982266,0.5736027094874389,0.08888697659681187,0.2977364430289015
MVP,New_MVP_021.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MVP_New_3주기\New_MVP_021.wav,2.55025,resultado8_deep_onmf_sin_descartar_menores_2s__perfil_softmin_errores_f8 + NNDSVDar,0.1213041136293947,0.12494587389702086,0.08815046818516224,0.10563868221416586,0.09572894914687842,0.027538664449522403,0.01978822372537122,0.5580307572252056,0.11412452891051567,0.28051782568938505
MVP,New_MVP_022.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MVP_New_3주기\New_MVP_022.wav,2.551375,resultado8_deep_onmf_sin_descartar_menores_2s__perfil_softmin_errores_f8 + NNDSVDar,0.10511779724243715,0.11415315036973281,0.07747615609142074,0.09706070847636622,0.08570487924787674,0.03511914291992293,0.01381531432763064,0.6096927849127184,0.08069703324668419,0.2606757245930438
MVP,New_MVP_023.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MVP_New_3주기\New_MVP_023.wav,2.550625,resultado8_deep_onmf_sin_descartar_menores_2s__perfil_softmin_errores_f8 + NNDSVDar,0.09485557133419426,0.11343908473129188,0.07734703749425653,0.08839325130657037,0.07854958828137924,0.06842711200403859,0.010010928156498488,0.41849956483383455,0.13350868599069524,0.36955370901493323
MVP,New_MVP_024.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MVP_New_3주기\New_MVP_024.wav,2.559875,resultado8_deep_onmf_sin_descartar_menores_2s__perfil_softmin_errores_f8 + NNDSVDar,0.11615491587042445,0.12651310738975008,0.0898870211406694,0.10818271257060705,0.09455136442905386,0.04847441843154942,0.019281591007917247,0.5021480226787967,0.09855031066844719,0.33154565721328955
MVP,New_MVP_025.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MVP_New_3주기\New_MVP_025.wav,2.555125,resultado8_deep_onmf_sin_descartar_menores_2s__perfil_softmin_errores_f8 + NNDSVDar,0.0950054084392466,0.10707511448609507,0.07146829251409667,0.09020079896045402,0.08144012873197141,0.04656475656819354,0.012058721771050903,0.6490669060071946,0.07973121315956176,0.2125784024939991
MVP,New_MVP_026.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MVP_New_3주기\New_MVP_026.wav,2.59125,resultado8_deep_onmf_sin_descartar_menores_2s__perfil_softmin_errores_f8 + NNDSVDar,0.11276643523519052,0.10871771056400902,0.07517441488223077,0.09525646426986296,0.08397465323678255,0.011761482642250822,0.018096019396630265,0.6424841811597486,0.0758097458263083,0.251848570975062
