clase,archivo,ruta,variante_deep_onmf,F_001,F_002,F_003,F_004,F_005,F_006,F_007,F_008,F_009,F_010,F_011,F_012,F_013,F_014,F_015,F_016,F_017,F_018,F_019,F_020,F_021,F_022,F_023,F_024,F_025,F_026,F_027,F_028
MS,New_MS_182.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MS_New_3주기\New_MS_182.wav,resumen_h_media_std_q90_max,0.5955912510651782,0.5452236360202172,0.37694359916549464,0.19951009977826775,0.4731536794569491,0.19949084213804671,0.6830974402554801,1.0324840598423728,1.1791164267775256,0.8791318239761019,0.5134722664164928,0.9303713108118747,0.6623860837962109,1.1046435411940678,1.0729377879338577,0.8320102642473753,0.7373803879163486,0.4406101511011383,0.8285625737833962,0.217316625470393,1.370298403613799,2.8345243299885645,3.026748182113367,2.498868561710282,2.081648537568915,2.536802554874846,2.3060283001853024,2.56761671621708
MS,New_MS_183.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MS_New_3주기\New_MS_183.wav,resumen_h_media_std_q90_max,0.6113601432432831,0.5474402713530364,0.3880297733592788,0.22959066302414097,0.4609563798323327,0.213626992777283,0.6258726968002509,1.0225179045388835,1.2484139496268911,0.8795161337248902,0.5084226465991053,0.9466220431789499,0.6771396041006278,1.1205153049696717,1.2296732336455498,0.8241948404451871,0.6936540555957117,0.477119276775562,0.7750830910377506,0.2659488867715296,1.1003206268483359,2.8876230554257765,3.16706655296806,2.536379559909439,1.7828109840448019,2.6772469382558137,2.4017277281442686,2.8508341905437513
MS,New_MS_184.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MS_New_3주기\New_MS_184.wav,resumen_h_media_std_q90_max,0.6968834144611229,0.5750446798639839,0.4161877256409554,0.18939265123260635,0.5231762670397928,0.25695529819649604,0.7108677472794824,1.1398292762505482,1.1324639838402497,0.9023164005405642,0.46742409821263026,0.9487197936484796,0.7646740385482761,1.2096342974127043,1.1975233691452765,1.102514737935807,0.8056456059590411,0.4612401220823016,0.855442152788739,0.3429771534111259,1.4010561553043692,2.9186200202224413,2.8874452649151077,2.535691812888894,2.1571338358640784,2.5068993786408895,2.43190647952513,3.0382020700429315
MS,New_MS_185.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MS_New_3주기\New_MS_185.wav,resumen_h_media_std_q90_max,0.6998147951270319,0.6135419760033926,0.4118144827620665,0.19953051473665895,0.5259814068591574,0.23842750695132242,0.6821528117122797,1.225267590575588,1.3022178716528767,0.9069031724321714,0.4837116450286844,0.9577958940762634,0.7314995053016801,1.1058355820031243,1.1691654792498716,1.0422485597872782,0.6731763388833639,0.5147246525503839,0.9121563288655832,0.3021789086069177,1.4439249430957761,3.123829354973677,3.320069700261094,2.680741358444515,2.137635031384153,2.7222297690984214,2.4070373932543125,2.5185502784885925
MS,New_MS_186.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MS_New_3주기\New_MS_186.wav,resumen_h_media_std_q90_max,0.6199151798217302,0.5221060992530822,0.4003707302781035,0.24015865329725983,0.5090456288576044,0.20301025870639677,0.6333164413772023,1.067449210617311,1.1809010299634088,0.8984097099756982,0.6029342647613042,1.0405565898991853,0.6782618549532208,1.0448726930064043,1.1254603097855849,0.803247589475781,0.7023634029436856,0.5193171550378612,0.8570144314320248,0.2512651361579387,1.2474042455689909,2.762564565771166,3.155230134020291,2.4952227717257527,2.3875342931064485,3.015939910977529,2.5103978996978853,2.692722948770671
MS,New_MS_187.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MS_New_3주기\New_MS_187.wav,resumen_h_media_std_q90_max,0.6219247923084701,0.5301949651993214,0.39513869875192037,0.19973357147856535,0.47065219774623046,0.2239259541728198,0.6511931111705921,1.0510161318306555,1.1422007677188446,0.9140447815728372,0.47721289774022496,0.9524487965369323,0.7393297992121671,1.0965577628302812,1.1942971172636208,0.8291410293898249,0.7224778981603651,0.4480699782250385,0.8263236143920686,0.24491544666616527,1.2625689253624457,2.7075993681942903,3.051950550919991,2.5979651549890823,1.8633841109269622,2.8549848973641714,2.383590974158347,2.7166388916032584
MS,New_MS_188.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MS_New_3주기\New_MS_188.wav,resumen_h_media_std_q90_max,0.6964802478097077,0.6068587809749407,0.40735732743641867,0.22129444719791108,0.5616634910310203,0.22757541102322243,0.6633596768541153,1.1840970325713704,1.215345597140756,0.8987206564470364,0.5354287787969044,1.0823568218412194,0.6693999499489514,1.0949997539154777,1.2361188662936973,1.0782162901281849,0.7255837279775332,0.5156305388692011,0.9011314586919037,0.35067212084089583,1.2994479800752299,3.0900474934153745,3.042253535551373,2.5309797423459335,2.150717200919859,2.7768290939645173,2.2419040053653307,2.6393092428162435
MS,New_MS_189.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MS_New_3주기\New_MS_189.wav,resumen_h_media_std_q90_max,0.6569358630011383,0.6021173079558693,0.4140067914072258,0.20140100001213326,0.5623540258003359,0.20318101096205024,0.7040489343989699,1.0916469604942745,1.2019345418800909,0.9013372655245492,0.4173774815008563,1.0832298709858605,0.6309962209430482,1.0967368778556992,1.1977138240701852,1.1190115675338523,0.7238821728805769,0.5521744709741253,0.9878277887662071,0.3249761461468541,1.4511669280116164,2.699843371869787,2.9700375732860542,2.4494984584539026,1.4242590688960273,2.723268072041026,2.1506136319953404,2.793673077612073
MS,New_MS_190.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MS_New_3주기\New_MS_190.wav,resumen_h_media_std_q90_max,0.6475702254656798,0.5415489758096605,0.38850143386523384,0.22326010825868078,0.4737979309361165,0.18964245678824584,0.6146850844326878,1.1400575377489601,1.2300374394812743,0.9079067829385037,0.5238115487182093,0.9782734959635789,0.6040317304035816,1.0127823315896376,1.177294699710444,0.8171425764341022,0.7028044914292487,0.48171269583067816,0.8250542393190716,0.27685999106870496,1.2742424860324293,2.9425893869931974,3.100613472100553,2.5569597854291626,1.8322098535220666,2.9409445815895943,2.188058970431727,2.6144563908268164
MS,New_MS_191.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MS_New_3주기\New_MS_191.wav,resumen_h_media_std_q90_max,0.6309329408586284,0.5215944330637896,0.38532797615955255,0.21330268728985646,0.4824272076709059,0.18669894461568118,0.6290564937062507,1.0816876038406433,1.1546544229626736,0.8966062794050547,0.4638582140259528,1.0015709025188486,0.6336281588698844,1.0586121577063103,1.1875693067748998,0.8375243959916736,0.7132229554232921,0.4831517391535833,0.8556999257206187,0.22382373299168076,1.0976480501316008,2.8809322543595686,3.077416640067143,2.5386851124665384,1.8213631877054914,2.910703291331821,2.2926345525236402,2.795725578137817
MS,New_MS_192.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MS_New_3주기\New_MS_192.wav,resumen_h_media_std_q90_max,0.6765972639283634,0.5968842932650872,0.4065554314209719,0.2367830346559875,0.552019575398355,0.2436016057684961,0.6530922288380095,1.1024639703795591,1.1985159868496809,0.9033841317824752,0.555265741978277,0.9984602003904971,0.7756565102454702,1.0840548655871522,1.2251042695032337,1.0660191808748458,0.7006563273752676,0.5143248383337934,0.941390756395885,0.27695819623725565,1.1795047374175827,2.814508272774766,2.9501708063308074,2.4310207616529014,2.136213071851259,2.7656830758149797,2.477417690702647,2.6471502611097995
MS,New_MS_193.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MS_New_3주기\New_MS_193.wav,resumen_h_media_std_q90_max,0.6706966462580187,0.5732956016164268,0.40724518639037754,0.23068984571170723,0.5422043236568814,0.20811831080523102,0.7071639320518466,1.1199022931375262,1.1763461079528998,0.9278390179899593,0.46188241082676645,1.0337966288742584,0.6367719022941607,1.1031808725098162,1.1832986379262371,1.0683033619075997,0.7503584071606048,0.6297281655552586,0.9570985274113794,0.2680597675011372,1.4034604616152104,3.015309632301273,2.948071353777256,2.496269885493372,1.5271651259323582,2.793916791352361,2.107642525528759,2.749973832779049
MS,New_MS_194.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MS_New_3주기\New_MS_194.wav,resumen_h_media_std_q90_max,0.614588849366514,0.5192646677349134,0.3856553098187706,0.2240821279793786,0.48535583042079367,0.18493948063340254,0.6444977548850999,1.0448881693466556,1.1560402201929614,0.8555693025826211,0.5090696823473198,0.9435377908858786,0.6146638371928104,1.1214949216142962,1.0717266113170951,0.7892164177672225,0.721778439840089,0.519223056243947,0.8147030499774717,0.28847910520070597,1.181767569307538,2.8101941474509133,2.9285738246735877,2.39380601461964,2.0384725118540095,2.8079518449777305,2.2232486958661886,2.968670079425967
MS,New_MS_195.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MS_New_3주기\New_MS_195.wav,resumen_h_media_std_q90_max,0.6433657778807097,0.4902177261499824,0.412067127850392,0.2327836727329541,0.46787372227164387,0.2172440667940557,0.6234987167344296,1.1083446471310738,1.0810308898448613,0.9370890869500176,0.6240295566084558,0.9294964788477158,0.7482714759473524,0.9511527976300257,1.159841979152584,0.7570985372622486,0.6801587493480741,0.528568142675596,0.761767415693285,0.24312638170890905,1.3224108357523174,2.796242762032247,2.8732146476706872,2.5771144116051756,2.4327555141715775,2.670418080974224,2.449152330077524,2.341665074609173
MS,New_MS_196.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MS_New_3주기\New_MS_196.wav,resumen_h_media_std_q90_max,0.6921624351873694,0.5970543088416453,0.4123662376900372,0.2110606362975505,0.5640542252926379,0.23544326512428645,0.6838474367242298,1.1954083291389852,1.2228973105617462,0.8761868809254745,0.5607359847009008,1.0948150834796904,0.7259343126369895,1.1054040101939295,1.1641025605565563,0.9831512216698766,0.7577813882432244,0.40958694346696606,0.8870098657735402,0.3062449884799304,1.367187008178298,3.202642640498755,3.0529865121611715,2.4194431030258787,2.2715770757295215,2.8856835159228083,2.522689021056561,2.620053441788436
MS,New_MS_197.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MS_New_3주기\New_MS_197.wav,resumen_h_media_std_q90_max,0.6616377886168313,0.6130895474290615,0.40733938263295244,0.21588443993786005,0.5597428548831588,0.24199957139869663,0.6429047508099996,1.1026894725321024,1.2603349766125242,0.914769395520962,0.48533038556392477,1.0758501257503583,0.7330924151963994,1.0819081922650764,1.2432684279254407,1.0943487285897084,0.6933881896627426,0.428965252336598,0.9800052720780941,0.29511623046849417,1.2795359810410016,2.8970665019949373,3.0464151304977203,2.4310335123763567,1.6259347136025506,2.9193356026575654,2.3818277329462068,2.779056459241288
MS,New_MS_198.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MS_New_3주기\New_MS_198.wav,resumen_h_media_std_q90_max,0.598231490462775,0.5062209346771276,0.3886942291097713,0.20955927665650573,0.48346047957421395,0.17611159653556308,0.6717280927232702,1.086207747807616,1.098679749799939,0.8709618725142958,0.5208317181338941,1.015910055259612,0.6231838832708356,1.1520001924516827,1.1077594161140525,0.8380636193530612,0.7172383691760389,0.4679899922108484,0.8143238554983494,0.23175523377143453,1.2652066326069515,2.954469562425672,2.890653327801512,2.4925633147113335,2.1996180969841803,2.822656816858016,2.315542377995769,2.785050265176048
MS,New_MS_199.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MS_New_3주기\New_MS_199.wav,resumen_h_media_std_q90_max,0.6009506093309395,0.5344222644249893,0.40180652911974235,0.20883862139843154,0.45544754703393625,0.18621527987410472,0.6589379344249672,1.040021707939265,1.2146305451989994,0.8550595000749246,0.5598260641118621,0.8958286883596349,0.5538020206380516,1.0904682799688192,1.0633258841828244,0.7753784456279591,0.8055758904962073,0.5025735634093267,0.7745030675279991,0.28727237436154734,1.2063753056393516,2.6246029687498735,3.2284064010446283,2.363600455571042,2.233119477305155,2.525179519725014,1.8438096525423207,2.6663093411678798
MS,New_MS_200.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MS_New_3주기\New_MS_200.wav,resumen_h_media_std_q90_max,0.6736296727307379,0.6001882679463217,0.40491401500440966,0.2348089052145156,0.5669771360537224,0.22392915315798548,0.718025156608404,1.0929935626645724,1.1824694331826033,0.8745014975557284,0.5149416709901328,1.075438242738623,0.6822127869601001,1.168161090263284,1.2550651194276898,1.0613331157075196,0.7862212932475834,0.6161643834159253,1.0194399896608897,0.30768718211012147,1.404690149778586,2.759344217381001,2.8978737249477255,2.5236673069646822,1.8121148447849564,2.9386943008550093,2.2672463059994272,2.7359762247388724
MVP,New_MVP_001.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MVP_New_3주기\New_MVP_001.wav,resumen_h_media_std_q90_max,0.07308603843736822,0.6058236573633339,0.08171518051312349,0.720456428996953,0.2582841479155615,0.8669403424308042,0.39141519523741186,0.20108710752773978,1.3454286247814342,0.2784530563983106,1.3586753924197816,0.66253766266034,1.6895243051127695,1.283798964656306,0.21712399403987168,1.2035266445177413,0.1747097899674768,1.6709770270087037,0.6301698109157873,1.4932239622828312,0.10526213763319928,0.8677459956121368,3.030486837675687,1.464728773745034,2.905326023474438,1.894522142543376,3.2447536423327263,3.1088701935256426
MVP,New_MVP_002.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MVP_New_3주기\New_MVP_002.wav,resumen_h_media_std_q90_max,0.156476632830912,0.9336552488588405,0.18213802787813724,1.3091415259142742,0.34816146883283317,1.1487685961294936,0.674761970790812,0.4954053187394761,1.946140825116457,0.7977261346537818,2.1508420512423445,0.9208695345879185,2.1955456179134742,1.9762703605889134,0.266570929928633,1.2471404765167835,0.19920977621872737,2.2381966675598868,0.5542143249576307,1.0330043376567117,0.09854119964827864,2.035283389996308,3.7701224363536268,3.0172720991782755,3.7555953015916623,2.4927277924487496,3.9226770612258846,4.151089233855535
MVP,New_MVP_003.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MVP_New_3주기\New_MVP_003.wav,resumen_h_media_std_q90_max,0.12746445183950453,0.8524665634725379,0.09860224274305947,1.1659710063743631,0.3368493310218692,1.163842307434942,0.6875076292151199,0.4090416997855154,1.8636934589232013,0.3408423105719483,2.0669323895403804,0.8955936211028098,2.2470104490584117,2.0214459479459084,0.1762977793553607,1.099930608084495,0.20875508072013618,2.0131170806455896,0.29975234854278,0.27764623710324726,0.03600515080157835,1.7089991698999443,3.7202362108114078,1.7759033954167185,3.7360784071931414,2.39498253086212,3.941472820290956,4.188749789284523
MVP,New_MVP_004.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MVP_New_3주기\New_MVP_004.wav,resumen_h_media_std_q90_max,0.6564883033564495,0.1911212850159659,0.6464778756162195,0.10974255510764669,0.7621874961977009,0.6988125524886525,0.27281729876683164,1.2869342235357515,0.4606988638641294,1.416625794772896,0.2825118227710068,1.4351664021564303,1.3118795295452064,0.8495904411164278,1.3293871095232466,0.6128253816189574,0.8878473662059957,0.2674088908237864,1.7123016099694663,1.7477570388792512,0.5140430833662349,2.6761156986161985,1.7064684768049292,3.296398170882895,1.2056927701639266,2.9621810979660657,2.805314890447236,2.8742421859626544
MVP,New_MVP_005.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MVP_New_3주기\New_MVP_005.wav,resumen_h_media_std_q90_max,0.6531948387040143,0.24206903461141718,0.5545196423643766,0.0829881647354172,0.7777836055970653,0.6787266923711981,0.3298126371714498,1.3304671836338242,0.6844617679726506,1.2357622573071005,0.2329093772065242,1.4606972102862052,1.2873573906144589,0.9791226931127828,1.063100433326567,0.6338798555520411,0.968122425463088,0.19953891803299,1.5621040475071803,1.5289776207063828,0.4969506844980328,2.8577735426908326,2.6115814451531745,3.127731202386818,1.0627533530940363,2.9124765932377388,2.7798562236306124,3.0344889418564294
MVP,New_MVP_006.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MVP_New_3주기\New_MVP_006.wav,resumen_h_media_std_q90_max,0.653147440059591,0.2269041935707761,0.6274985428474216,0.12389486282959637,0.7735188373425257,0.6915746312230465,0.22199262997864413,1.322087791108503,0.6412818278259524,1.3365610182030996,0.3299928074428294,1.4467814966228627,1.2855877163825373,0.635707180346096,1.3219175220436654,0.5101741542423223,1.018658779591149,0.31284265640877296,1.7728136639160028,1.5945607126048607,0.48430508554717466,2.993023190370022,2.41435467245819,2.920638956236765,1.3781300603628615,3.0269586106091184,2.644326062512012,2.1061937416056273
