clase,archivo,ruta,columnas_espectrograma,duracion_s,SBV_1,SBV_2,SBV_3,SBV_4,SBV_5,SBV_6,SBV_7,SBV_8
MS,New_MS_011.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MS_New_3주기\New_MS_011.wav,212,1.465125,0.08934754341852431,0.18772288436573714,0.05516146499414984,0.35983682808522055,0.06064007866083497,0.3592632142543038,0.20421398226033424,0.37389191622903334
MS,New_MS_012.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MS_New_3주기\New_MS_012.wav,212,1.34325,0.10759300280722194,0.17003423359633746,0.045948212104404175,0.43348433069353143,0.06424956243540664,0.32303530545713693,0.19039256190114756,0.40870022224026403
MS,New_MS_013.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MS_New_3주기\New_MS_013.wav,212,1.197125,0.09570446264354979,0.13931545707723686,0.033519777982318734,0.37544330915318336,0.051474886586643,0.2666983713771939,0.19826169294858995,0.37596896529489876
MS,New_MS_014.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MS_New_3주기\New_MS_014.wav,212,1.214125,0.09102045844291547,0.11763725425123586,0.024179752545984926,0.49795162244937063,0.03023048313289983,0.3222346602089348,0.13751765290649673,0.41378347459390813
MS,New_MS_015.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MS_New_3주기\New_MS_015.wav,212,2.901375,0.3916928937989991,0.14284052868843308,0.04175202179725162,2.2981482168526846,0.26199833424396346,2.067048054135041,0.19884368690406504,1.068978653314335
MS,New_MS_016.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MS_New_3주기\New_MS_016.wav,424,3.201375,0.5853656182814595,0.04955701687252725,0.9839689486197926,1.8629173084983333,2.144303224121226,1.5921720026264579,0.056642138597128085,1.064199726395397
MS,New_MS_017.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MS_New_3주기\New_MS_017.wav,212,2.273125,0.4089715483715187,0.5733231483426242,0.5386896447983011,1.5584667466242708,0.1712651574185693,0.9685697869567192,1.5188422690756351,2.537485034093929
MS,New_MS_018.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MS_New_3주기\New_MS_018.wav,212,2.254125,0.32288899741891675,0.5130079978270422,0.5744136176575727,1.4468107013174927,0.0717368653290181,1.3180330127537643,0.8897927770520999,3.0496765517379996
MS,New_MS_019.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MS_New_3주기\New_MS_019.wav,212,2.28425,0.41504108969200854,0.6097510070417054,0.5373882606868526,1.5335137722086296,0.15302998611104207,0.9955893543484431,1.0108329754593834,3.050699460179939
MS,New_MS_020.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MS_New_3주기\New_MS_020.wav,212,2.2715,0.38957602950739867,0.6695190903317472,0.562135196939811,1.624996805388006,0.1426096959857444,1.0536151576792996,0.9275732344144341,3.38136365343426
MS,New_MS_021.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MS_New_3주기\New_MS_021.wav,212,2.07875,0.43008717636340577,0.6562596322373088,0.31904431571882663,0.9448531542786209,0.15725529589390208,0.6332039669172348,1.4347752208942908,0.6244823169546245
MS,New_MS_022.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MS_New_3주기\New_MS_022.wav,212,2.0185,0.46073912661252053,0.6892739762450147,0.3840757919575026,0.9478686430657062,0.13414136304005075,0.5619052590804342,1.3771668847879994,0.7001903753442654
MS,New_MS_023.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MS_New_3주기\New_MS_023.wav,212,2.0775,0.2836514205670758,0.8960584670748946,0.3885693699176739,0.82640715129586,0.1760538382542168,0.9569792264701652,1.4812665536204175,0.8103888641254209
MS,New_MS_024.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MS_New_3주기\New_MS_024.wav,212,2.042875,0.36166908959534433,0.87508041965851,0.28183919109154526,0.9363778342026768,0.18652103622520044,0.8109324376110209,1.6678068094731704,0.8211896731442012
MS,New_MS_025.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MS_New_3주기\New_MS_025.wav,212,2.035625,0.4549322305249652,0.809054748529041,0.33139211282234715,0.8468745821614592,0.15800933664783895,0.7013392055883577,1.3790470014192517,0.6894621151501877
MS,New_MS_026.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MS_New_3주기\New_MS_026.wav,212,2.032875,0.4435356683447923,0.8586033392125019,0.3150505761143848,0.8335454452853482,0.14385586919760554,0.6653597806695822,1.333994913571188,0.6835240735651154
MS,New_MS_027.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MS_New_3주기\New_MS_027.wav,212,2.0905,0.3643947451697722,0.8890202003894248,0.30022421518685316,0.8743186496612039,0.1879350239233084,0.8366528878925834,1.5291261367659374,0.9867143489300757
MS,New_MS_028.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MS_New_3주기\New_MS_028.wav,212,2.0905,0.3664534626385142,0.8407347308234957,0.3632885261345244,0.8195895141877315,0.13257198985976795,0.8860333457198238,1.6464939838319685,0.8832397081876598
MS,New_MS_029.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MS_New_3주기\New_MS_029.wav,212,2.06,0.38867324484576754,0.7057599640661637,0.32462025153801904,0.685736548132608,0.10704485819097251,0.7750328630522852,1.451185006672541,0.7582029152691232
MS,New_MS_030.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MS_New_3주기\New_MS_030.wav,212,1.99725,0.34634098758088167,0.7580298785264625,0.2938608906939929,0.705197686063635,0.15784405318258715,0.8435304299499651,1.5394854645037765,0.5687021886121646
MS,New_MS_031.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MS_New_3주기\New_MS_031.wav,212,2.094875,0.32677338016682766,0.8315077442080945,0.3238461306342109,0.8612771038450779,0.1466687564182606,0.9243651663117249,1.4454500612096441,0.9201149399666902
MS,New_MS_032.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MS_New_3주기\New_MS_032.wav,212,2.048625,0.3746047108974047,0.8829146077593691,0.2753692332528204,0.8079591514598982,0.1629368014217921,0.873359488271246,1.540510815987937,0.9795283745170293
MS,New_MS_033.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MS_New_3주기\New_MS_033.wav,212,2.068375,0.45295448610670397,0.9454491323050342,0.29204046334261274,0.8444898249124024,0.15354225020749776,0.639003994544086,1.2899733919042704,0.6407500414851387
MS,New_MS_034.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MS_New_3주기\New_MS_034.wav,212,2.017125,0.4270354518863247,0.7788119887033547,0.33065477515175146,0.8004951218133018,0.1455904050319807,0.675069080873496,1.3109576555134712,0.810761613528516
MS,New_MS_035.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MS_New_3주기\New_MS_035.wav,212,2.0905,0.3848715744664878,0.8651760135917802,0.32440575098627755,0.9699756132759348,0.17742405438345396,0.8514830059841396,1.6202236298005335,0.7264760970077913
MS,New_MS_036.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MS_New_3주기\New_MS_036.wav,212,2.073125,0.3775975294526837,0.916102012051548,0.40382987882870036,0.9358273571286896,0.14726898766189406,0.790811804671683,1.4398406557096537,0.9100222756180925
MS,New_MS_037.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MS_New_3주기\New_MS_037.wav,212,2.06875,0.30834998316384227,0.8221702431190732,0.305460964485684,0.7145534082238852,0.18786050418728256,0.8074070504302615,1.2751254520321613,0.7930442263678709
MS,New_MS_038.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MS_New_3주기\New_MS_038.wav,212,2.04575,0.44471180630754886,0.7900405180669615,0.31267408299677973,0.8419031420038726,0.13647653187785097,0.733858530176755,1.2909962255726046,0.6226247475407708
MS,New_MS_039.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MS_New_3주기\New_MS_039.wav,212,2.08275,0.39174931672638336,0.9460476492044629,0.25195383046780323,0.6849404209293506,0.15670888140331893,1.0451146336541748,1.6058752789292203,0.9167864153681201
MS,New_MS_040.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MS_New_3주기\New_MS_040.wav,212,1.974375,0.39986689173876233,0.9476852563581347,0.3897282282196774,0.9128953330153384,0.1547650305526472,0.8348144210027193,1.5537795848953246,0.7792595399839813
MS,New_MS_041.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MS_New_3주기\New_MS_041.wav,212,2.05725,0.41159359261614953,0.7385319788252778,0.22031483108874464,0.8378905315112727,0.19881681999346223,0.6530224824577857,1.4726823545012595,0.6875039576028655
MS,New_MS_042.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MS_New_3주기\New_MS_042.wav,212,2.042875,0.39772230243672535,0.773571101100403,0.28988258980959014,0.7242300761934624,0.1924546651777108,0.7599802358875185,1.3982775429713656,0.6610981201861477
MS,New_MS_043.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MS_New_3주기\New_MS_043.wav,212,2.074625,0.3994559309674734,0.9000504434617898,0.38975519293689265,0.8347179671869174,0.14160555199385128,0.9433248973426528,1.613555296781932,0.7001232288401968
MS,New_MS_044.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MS_New_3주기\New_MS_044.wav,212,2.011125,0.3840715687382938,0.7719610789288155,0.37613668849971793,0.8291769840396122,0.11874901589859334,0.879385830346766,1.6388880898624851,0.8872704938186861
MS,New_MS_045.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MS_New_3주기\New_MS_045.wav,212,2.075875,0.3424866232075564,0.8359177601617601,0.3450713731014575,0.8246103217628447,0.19156755862885738,0.7570029090219937,1.307448510945886,0.6715321158049861
MS,New_MS_046.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MS_New_3주기\New_MS_046.wav,212,2.044375,0.3566599815269772,0.8287072586876656,0.37124629177519686,0.7967819639635737,0.14873859530566,0.793934800549531,1.2967818896773988,0.74758503189186
MS,New_MS_047.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MS_New_3주기\New_MS_047.wav,212,2.064375,0.4365069567054447,0.8278474852664588,0.2733857289476526,0.6447388002805663,0.13833128335130931,0.7871764837789405,1.411027947743277,0.773247182111524
MS,New_MS_048.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MS_New_3주기\New_MS_048.wav,212,2.035375,0.36967325516303284,0.8868106639085774,0.2682569605317352,0.8684622547763475,0.1975453175429021,0.7586879486910787,1.3451596558159606,0.6904556146608493
MS,New_MS_049.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MS_New_3주기\New_MS_049.wav,212,2.2725,0.18538289052903217,0.39645178549288584,0.31444200319981314,0.7885656150335018,0.09978940993740378,0.5607494090711799,0.7037542812221358,1.469427906848861
MS,New_MS_050.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MS_New_3주기\New_MS_050.wav,212,2.256625,0.17057978304098162,0.3807832313387403,0.2938339250403905,0.8641505882623336,0.048360797545627505,0.6393337767227577,0.39346961124303503,1.6984037797711342
MS,New_MS_051.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MS_New_3주기\New_MS_051.wav,212,2.275,0.22190118260396743,0.31260029965528563,0.24634562309613803,0.8360969425646079,0.07141618199093706,0.5071809645129012,0.507836771506359,1.6334086542635151
MS,New_MS_052.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MS_New_3주기\New_MS_052.wav,212,2.265125,0.19828560382690621,0.36942640257297277,0.258644487882762,0.9744760160997192,0.0759990384626857,0.5016609686997419,0.533011818991487,1.6422277490357673
MS,New_MS_053.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MS_New_3주기\New_MS_053.wav,212,2.4015,0.9062603209428741,1.196883587968313,0.5748672937639836,0.7940790859254528,0.09530879435382424,0.5816247579854459,1.2280049535616684,0.942900330900703
MS,New_MS_054.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MS_New_3주기\New_MS_054.wav,212,2.425375,0.692592403281842,1.099293539599019,0.6154537206208011,0.7695277939470203,0.11968376104031424,0.842755291115595,1.2894847964783995,1.0042423373746987
MS,New_MS_055.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MS_New_3주기\New_MS_055.wav,212,2.400625,0.7497701988622051,1.056630429610883,0.6747032241836145,0.8727504357689846,0.08524419899640039,0.7523962635440131,1.4023806685449756,0.8228441262493789
MS,New_MS_056.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MS_New_3주기\New_MS_056.wav,212,2.404,0.6750887486462634,1.2108313103880657,0.634645050135026,0.8466303822671297,0.10537904269405284,0.6951336711994435,1.367316073420983,0.9326744301404257
MS,New_MS_057.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MS_New_3주기\New_MS_057.wav,212,2.391875,0.8988069511790038,1.0974060876409792,0.65594984548074,0.7566643018423975,0.111262790236101,0.7016273985032001,1.3419689652859537,0.9547361048403642
MS,New_MS_058.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MS_New_3주기\New_MS_058.wav,212,2.354875,0.7895907469946051,1.0713979954874193,0.6162270060096614,0.7717772068171678,0.12450798549916253,0.7344181983484062,1.4987051381618048,0.9384205986648103
MS,New_MS_059.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MS_New_3주기\New_MS_059.wav,212,2.08775,0.3532545205063105,0.7997490959627366,0.3461437465800962,0.8329753844319212,0.1590586650904843,0.921091858638924,1.6209499466453368,0.9133286126759083
MS,New_MS_060.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MS_New_3주기\New_MS_060.wav,212,2.078875,0.3581249549649195,0.8534691164180179,0.3675895654758838,1.0256045033340246,0.17595438218140907,0.7090697544209188,1.488050186044661,0.8538559862413784
MS,New_MS_061.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MS_New_3주기\New_MS_061.wav,212,2.08225,0.3770446875919026,0.7325822383240429,0.2835036497108176,0.8259950803752316,0.13937439741759675,0.7319395007109157,1.396880405634411,0.6323565050379135
MS,New_MS_062.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MS_New_3주기\New_MS_062.wav,212,2.059125,0.46244384226263596,0.8239918481527413,0.27279829609725625,0.8336772943918882,0.14289495425939097,0.6334154238510068,1.4035241006470704,0.6982444272600463
MS,New_MS_063.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MS_New_3주기\New_MS_063.wav,212,2.07075,0.3780261093465839,0.8511626000990293,0.3158749777760687,0.8397451403457351,0.19517071280313056,0.843379063764895,1.5860264987310664,0.9143577614518301
MS,New_MS_064.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MS_New_3주기\New_MS_064.wav,212,2.050375,0.35438861956973794,0.8311040378882271,0.39243781760744034,0.92797993414742,0.18141297383113925,0.8855919200761894,1.6103794796872106,0.7353554518811454
MS,New_MS_065.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MS_New_3주기\New_MS_065.wav,212,2.059125,0.5098154248205804,0.9330070597494357,0.27885663563250057,0.7945530790086185,0.14186330890547622,0.7067607382684647,1.4034117326976243,0.5447557088217047
MS,New_MS_066.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MS_New_3주기\New_MS_066.wav,212,2.073625,0.43676862146398865,0.8891980115406445,0.32482951319363523,0.7971430964912444,0.13507259643014458,0.7356946620058559,1.4701919955797715,0.5526764634023613
MS,New_MS_067.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MS_New_3주기\New_MS_067.wav,212,2.09075,0.4167895172700102,0.7974034649089784,0.37495405947875404,0.9725330351135517,0.1740549803899127,0.7668392341142534,1.5054982728166266,0.8766915982332004
MS,New_MS_068.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MS_New_3주기\New_MS_068.wav,212,2.01325,0.3535560325128199,0.797973271719571,0.35152973942705906,0.9560072488394136,0.21718396586178368,0.8982658857892906,1.5792412496814112,0.7001482366289982
MS,New_MS_069.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MS_New_3주기\New_MS_069.wav,212,2.05425,0.3909396363189791,0.854804572981402,0.32910448512965645,0.8039393947550324,0.16161229071639235,0.8001575586802814,1.3870896593986863,0.5823587455253489
MS,New_MS_070.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MS_New_3주기\New_MS_070.wav,212,2.051375,0.40324124000802314,0.9830974843808596,0.30012416057935615,0.6870177401621077,0.16210278999617306,0.71890376030101,1.2205874513311765,0.727414638862135
MS,New_MS_071.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MS_New_3주기\New_MS_071.wav,212,2.07975,0.39623591453928075,1.0579434735050375,0.37059365861312626,0.7629895809812828,0.15392387917046907,0.9676940854602222,1.5623472786501496,0.7142606647489758
MS,New_MS_072.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MS_New_3주기\New_MS_072.wav,212,2.076875,0.3956966479605406,0.9189284199518312,0.3185418651286827,0.9470532834685615,0.18754483570361677,0.8557267712982648,1.4689047648536038,0.928101257108395
MS,New_MS_073.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MS_New_3주기\New_MS_073.wav,212,2.054375,0.3359343716751279,0.7759973193218497,0.29415930777534594,0.7753231417995348,0.17706463615817852,0.7394750225547215,1.3186923317485761,0.8419477738728646
MS,New_MS_074.wav,C:\Users\armga\OneDrive\Escritorio\TFG\Programacion objetivo\Bases de Datos\MS_New_3주기\New_MS_074.wav,212,2.048625,0.43083031631570695,0.77609872603639,0.30194056494338384,0.7975210086360848,0.15270687815838194,0.6417368250561859,1.3542404886057366,0.7062937514631495
